frequency|word
416|?
1|Abad
1|Abercrombie
2|Abram
1|Adams
1|Adjani
1|Afghanistan
1|Agnes
3|Aires
5|Alain
1|Alberta
1|Alençon
1|Alexander
1|Ali
1|Alla
1|Allegri
1|Allensworth
1|Alyce
1|Amadeu
16|America
1|Amsterdam
1|Anderson
1|Andrea
1|Antonio
1|Apple
1|Aragay
1|Arcimboldo
1|Argentina
1|Armas
1|Arrese
1|Asunción
5|Australia
2|Austria
1|Aviv
1|Azerbaijan
1|Baeza
2|Barack
2|Barcelona
1|Barking
2|Bavaria
1|Belarus
2|Belgium
1|Beniamino
1|Benjamin
1|Bensheim
2|Berlin
1|Bernardo
1|Big
2|Birkhead
1|Bishop,
1|Blanc
1|Bloom
1|Blécourt-Maas
1|Bochum
1|Bohr
2|Boston
1|Bovet
1|Boyle
1|Brand
1|Braulio
1|Braunschweig
7|Brazil
1|Brian
1|Brianti
1|Brisbane
1|Bromm
1|Bruay-la-Buissière
2|Bryant,
1|Bucharest
1|Budějovice,
3|Buenos
1|Bufano
1|Burke,
1|Burlingame
1|Cairo
1|Calabasas
1|Cale
1|Cameron
6|Canada
1|Caputh
1|Caracas
1|Cargile
3|Carl
2|Cathy
2|Charles
1|Chemnitz
1|Chile
1|China
1|Chorzów
1|Christ
1|Christa
1|Christian
3|City
1|Cobi
1|Coen,
1|Cologne,
1|Colombia
1|Corby
1|Cornelis
1|Costa-Gavras
1|Cristiano
1|Cuba
1|Curaçao
1|Curt
1|Cyrielle
1|Cyron
2|Czech
3|D.C.
1|Dahl
1|Dallavalle
2|Daniel
1|Davi
2|David
1|Dayal
5|Denmark
1|Des
1|Detroit
1|Diane
1|Dickinson
1|Diego
1|Djordjevic
1|Domènech
1|Dresden
1|Düsseldorf
1|E.
1|Edith
1|Eduard
1|Einsteinhaus
1|Elder
2|Elizabeth
1|Ella
11|England
1|Enrico
1|Erlangen
3|Ertl,
1|Essex
1|Europe
1|Falconi
2|Federico
1|Fedriga
1|Fermi
1|Filippini
1|Filó
3|Finland
1|Florence
1|Flávio
1|Fontainebleau
20|France
1|Frank
1|Frankfurt
1|Freudenberg
1|Fürstenberg
1|Gamboa
2|Gannibal
1|Gareth
1|Gaulle
2|George
3|Georgia
3|Gerhard
14|Germany
1|Gertrude
1|Gholi
1|Gillian
1|Giovanelli
1|Giuseppe
1|Granny
1|Graz
1|Greece
1|Greg
1|Gustav
1|Göschenen
1|H.
1|Haw
1|Hazevoet,
1|Hazlitt
1|Heinz
2|Helsinki
1|Henk
1|Henry
1|Herta
1|Hippolyte
2|Holty
1|Holty,
1|Holwell
1|Hyde
1|II
1|Ika
3|India
1|Ingolstadt
1|Innsbruck,
1|Iran
1|Irja
1|Isabelle
1|Ismael
2|Israel
13|Italy
2|Ivan
2|Jack
1|Jacobs
1|Janković
4|Japan
1|Jawad
1|Jean-Julien
1|Jeff
1|Jelena
1|Jesus
1|Jodie
1|Joel
1|Johan
6|John
2|Jordi
2|Joseph
1|Josephine
1|José
1|K.
1|Kanitz
1|Karkkila
1|Katowice
1|Kaur
1|Kazakhstan
2|Kelly
3|Khalifa
1|Khalsa
1|Khan
1|King
10|Kingdom
2|Kobe
1|Kool
1|Kronstadt
1|Kudryavtseva
1|La
2|Laren
1|Larson
1|Lautia
1|Leavell
1|Leipzig
1|Lewis
1|Liechtenstein
1|Lisbon
1|Lithuania
2|London
1|Luangnam
1|Luiz
1|Luke
1|Lyon
1|Machado
1|Macleay
1|Madrid
1|Mahmoud
1|Malden
1|Malone
1|Manhattan
1|Marcelo
1|Marcos
1|Marcq-en-Barœul
1|Marcus
2|Margaretha
1|Margrethe
1|Maria
1|Marie
1|Martí
1|Masclet
2|Massimiliano
7|Maximilian
1|Mayer
1|McIntosh
1|Mehdizadeh,
1|Mečíř
1|Michèle
1|Milan
1|Miller
1|Miloslav
7|Mittelstädt
1|Moines
1|Mongolia
1|Montreal
1|Moore
4|Moscow
1|Mota
1|Mother
1|Muftić
2|Muñoz
1|Müller
1|Napoleon
1|Nattin
1|Nelson
4|New
1|Newcastle
1|Nice
1|Nico
1|Niels
1|Nigeria
1|Nikola
4|Norway
1|Nudnida
1|Nîmes
1|O'Dell
1|O'Neal
2|Obama
1|Odessa
1|Oliver
1|Ottawa
1|Palencia
1|Paramaribo
1|Paris
1|Pavon
1|Peltier
1|Penh
1|People's
1|Pere
2|Petrovich
1|Philippines
1|Phnom
6|Poland
1|Poštulka
2|Prague
1|Prostějov
2|Queen
1|Queens
1|Quito
1|R.
1|Raskolnikov
3|Republic
1|Riba
1|Rice-Oxley
1|Richard
1|Ripoff
1|Robert
1|Roberto
1|Rojer
1|Romania
5|Rome
1|Romina
1|Ronaldo
2|Roosenboom
1|Rosati
1|Rotterdam
1|Rui
1|Rusedski
5|Russia
1|Russia,
2|Saarbrücken
1|Saint-Germain-en-Laye
1|Saint-Étienne
1|Salehi
1|San
1|Santillán
1|Saretta
5|Schneider
1|Schulz
1|Scott
1|Seville
1|Shaquille
1|Sheila
1|Silva
1|Smethwick
1|Smith
1|Soleiman
1|Soteras
4|Soviet
4|Spain
1|Spezia
16|States
1|Stiglitz
3|Stockholm
2|Stoke-on-Trent
1|Stresemann
1|Stuart
1|Stuttgart
1|Swansea
5|Sweden
1|Swilling
1|Switzerland
2|Syria
1|Tamás
1|Teixidor
1|Tekirdağ
1|Tel
1|Tesla,
1|Texas
1|The
1|Thibodeau
1|Thompson
3|Tim
2|Tom
2|Tomsk
1|Tomáš
2|Townsend
2|Turgenev,
2|Turkey
1|Tuscaloosa
1|Tuvalu
1|Tydfil
1|Třebíč
2|US
4|Union
23|United
1|Valenzuela
1|Valladolid
1|Venezuela
1|Venice
1|Verkhneuralsk
1|Vienna
1|Vilnius
2|Vladimir
1|Voskan
1|Warsaw
3|Washington,
1|Weizsäcker,
1|Wernigerode
1|Wharton
16|What
53|Where
227|Which
120|Who
1|Willard
1|William
1|Williams
1|Winnipeg
1|Winona
3|Wiz
1|Wrocław
2|Y.
1|Yervant
1|Yoann
4|York
1|Zaragoza
1|Zephaniah
20|a
41|administrative
22|and
163|at
1|characters
2|city
1|country
1|da
3|de
53|did
1|division
40|dwell
9|dwells
5|fictional
1|fortification
1|french
1|geographical
6|has
50|have
1|house
3|humanoid
2|i
132|in
90|live
69|lives
1|location
1|name
2|neighborhood
1|object
137|of
152|people
18|person
45|place
3|places
3|political
80|reside
104|residence
20|resident
4|resides
1|subdivision
13|territories
29|territory
48|the
2|von
52|was
16|were
1|Île-de-France
1|České
