frequency|word
1|!
1|&
1|'Em
1|'Til
1|'n'
1|10
1|102
4|2
1|2,
1|24
1|2:
1|3
2|30
1|3000
1|4
505|?
11|A
1|Aanaval
1|Aatmiyulu
1|Abel
1|Adam
1|Adler
1|Admirer
2|Adventures
3|Affair
1|Afrikaneren
1|Again,
2|Against
1|Agent
1|Aha
1|Akira
1|Aladdin
1|Aldo
1|Alekos
1|Alibi
1|Alice
2|Alive
2|All
1|Allen
1|Almost
1|Alphabet
1|Alter
1|American
1|Anantha
1|Andersson
2|Andrew
2|André
1|Angel
1|Angelo
1|Angelopoulos
1|Angels
2|Anna
1|Anna's
1|Anthony
1|Antoine,
1|Anybody
1|Apache,
1|April
1|Aquarium
1|Archainbaud
5|Are
1|Argo
1|Artist
1|Arvin
1|Assassination
1|Assisi
1|Asthenic
1|Attack
1|Attention
1|Açúcar
1|Babel
1|Babu
1|Back
2|Bad
1|Baires
1|Bakshi
1|Bakugyaku
1|Bana
1|Banker
1|Bara
1|Barbagia,
1|Barbarian
1|Barbed
1|Barrison
1|Barry
1|Batman
1|Batory
1|Battery
1|Bayaya
1|Bayside
2|Be
1|Beach
1|Bean,
1|Bear!
1|Beastly
1|Beauty
1|Because
1|Becky
1|Bed
1|Beethoven's
1|Before
1|Begins
2|Being
1|Belinda
1|Bells
1|Belongs
1|Ben-Hur,
1|Benches
1|Benjamin
1|Berlin
1|Beschreibung
1|Bessie's
1|Best
1|Bettina
1|Beware
1|Beyond
1|Bichunmoo
3|Big
1|Bike
1|Billa
1|Billionaire
1|Billy
1|Bird
3|Birds
2|Black
1|Blessed
1|Blind
1|Blizzard
2|Blonde
1|Bloom
2|Blue
1|Blues
1|Boden's
1|Boelan
2|Bombshell
1|Borrowed
1|Bosses
1|Bottle
2|Bourne
2|Boy
1|Boys
1|Branching
1|Brandestini
1|Brando
1|Brdečka
1|Bread
1|Break
1|Breathing
1|Brialy
1|Brian
1|Bride
1|Bridge
1|Briggs
1|Bring
2|Broadway
1|Broken
1|Bros.
1|Brother
1|Broughton
1|Brown
1|Brute
1|Buddwing,
1|Buff
1|Bun
1|Buried
1|Burns
1|Butterfly
1|Byomkesh
1|Caesar
1|Cairo
1|Cannibal
1|Cannibals
1|Canyon
1|Captain
1|Captains
1|Cards
1|Caroline
1|Carpet
1|Carry
1|Caviar
1|Centipede
1|Central
1|Chalta
1|Chandamama
1|Chandran
1|Changer,
1|Chaperone
1|Chaplin,
1|Charitro
1|Charles
1|Chester
1|Chestnut:
1|Child
1|Chinese
1|Chip
1|Chouans!
2|Chris
3|Christmas
1|Christmastime
1|Christophe
1|Church
1|Cinderfella
1|Circle
2|City
1|Class,
1|Claude
1|Clay
1|Club
1|Clyde
1|Cobra
1|Cole
2|Comedy
1|Command
1|Commander:
1|Conan:
1|Conqueror
1|Contract
1|Coriolanus
1|Corporal
1|Cortés
1|Cost
1|Costa-Gavras
1|Cottage
1|Cotton
1|Could
1|Country
1|Courageous
1|Court
1|Cousin
1|Cousine
1|Crimes
1|Crisis
1|Cross
