frequency|word
1|11th
1|13th
11|1st
2|2nd
1|3rd
2|4th
1082|?
3|A.
1|Abd
1|Aberavon
1|Abraham
1|Abram
1|Aburto
1|Acal
1|Acasuzo
1|Acevedo
1|Acharia
1|Achucarro
1|Adam
1|Adami
2|Adams
1|Adderley,
1|Adolf
1|Adolfo
1|Adriano
2|Adrián
1|Aegidius
1|Agnew,
1|Agop
1|Aguilar
1|Aguiló
1|Aguinagalde
2|Aguirre
4|Agustín
1|Agut
1|Ai
1|Aida
1|Ainaud
1|Aken
2|Alain
1|Alan
2|Alarcón
1|Alas
1|Albano
4|Albert
1|Alberta
1|Albertino
5|Alberto
1|Albertus
1|Alcalde
2|Alcalá
1|Alceo
1|Alcorta
1|Aldo
1|Aldrete
1|Alec
3|Alejandro
3|Alessandro
2|Alex
5|Alexander
1|Alexios
1|Alexis
3|Alfonso
1|Alfred
2|Alfredo
1|Algarotti
1|Alison
1|Alissa
1|Allister
1|Almada
1|Almeida
1|Alonso
1|Alphonse
1|Alsina
1|Alvar
1|Alvaro
1|Alviach
1|Alzugaray
1|Amador
1|Amaru
1|Amezcua
1|Amir
1|Amit
1|Amrita
1|Amsdorf
1|Ana
1|Anatoli
2|Anderson
1|Andreas
1|Andrew
4|Andrés
1|Angela
1|Angelis
2|Angelo
1|Anglada
1|Anguera
1|Angus
1|Anitùa
2|Anna
1|Annabelle
2|Anne
1|Ansa
1|Anselmo
1|Anson,
1|Antolín
1|Anton
1|Antoni
11|Antonio
1|Antoniozzi
1|Antonis
1|Anzorena
1|Aparicio
1|Aparicio-Bernal
4|Aquinas
1|Aquinas,
1|Arana
1|Archibald
1|Archibugi
2|Ardid
1|Argumedo
1|Ariel
1|Arlene
1|Armada
2|Armando
1|Arnau
1|Aroca
1|Arribas
1|Arteche
1|Artetxe
5|Arthur
1|Arturo
1|Aránega
1|Assisi
1|Asterley
1|Augusto
6|Augustus
1|Aurelio
1|Aurioles
1|Avery
1|Avetis
1|Avigdor
1|Avner
1|Aytoun
1|Azcona
1|Azemar
1|Aínsa
2|B.
1|Baetens
1|Baillie
1|Baistrocchi
1|Baldi
1|Baldomer
1|Baldwin
1|Ball
1|Ballerini
1|Balparda
1|Banderas
1|Baoshi
1|Baptista
2|Barbara
1|Barbero
1|Barbiera
13|Baron
6|Baronet
1|Baroni
3|Barrera
1|Barry
1|Bartolomé
1|Bartov
1|Basedow
1|Baselga
1|Bassano
1|Bates
1|Batlle
1|Battista
1|Bautista
1|Bay
1|Bayona
1|Becerra
1|Beck
2|Becker
1|Beers
1|Behr
1|Bejarano
1|Belenguer
1|Beltrán
1|Ben
1|Ben-Gavrîʾēl
2|Benedict
1|Benet
1|Benigni,
1|Benito
1|Benjamín
1|Bennett
1|Benítez
1|Beppe
1|Bercovich
1|Bernadette
1|Bernard
1|Bernardo
1|Bertius
1|Bertotti
1|Beth
1|Bianchi
1|Bill
1|Blackburn
1|Blackmore
1|Bladin
1|Blair
1|Blanco
1|Blesa
1|Blom
1|Boas
1|Bocanegra
2|Bofill
1|Bogdan
1|Boggs
1|Bohac
1|Boho
1|Bond
1|Bonney
1|Booker
1|Bosque
2|Boyd
1|Boyens
1|Boyer
1|Boyes
1|Boykan
1|Brachène
1|Brad
1|Braun
1|Breath
1|Brera
1|Bretillard
3|Brian
1|Briffa
1|Bristow
1|Britton
1|Brizzola
2|Brooks
1|Brown
3|Bruce
1|Brucker
1|Brugalla
4|Bruno
2|Bryant
1|Buckinghamshire
1|Bullock
1|Bunting
1|Burford
1|Burt
1|Burton
1|Buruaga
1|Buster
1|Bustos
1|Butler
1|Böke
3|C.
1|Cabot
1|Cacho
2|Calderón
1|Cale
1|Calero
1|Callahuanca
1|Calvo
1|Camacho
1|Camp
1|Campabadal
1|Camps
1|Canavati
1|Cano
1|Cantwell
1|Caparà
2|Cardona
2|Careen
2|Carl
1|Carless
2|Carli
1|Carlo
15|Carlos
1|Carlton
2|Carmen
1|Caroline
1|Carolyn
1|Carolà
1|Carpenter
1|Carpinteyro
1|Carrera
1|Carreras
1|Carrillo
1|Carro
1|Carson
1|Casañ
1|Cascio
1|Casimiro
1|Castagna
1|Castano
1|Castaño
1|Castells
1|Castellón
1|Castera
3|Castillo
2|Castro
1|Catenacci
1|Cathcart
1|Catherine
1|Cavalera
1|Cavallo
1|Cavendish
1|Ceballos
1|Cervantes
1|Cervera
1|Cesar
1|Chacón
1|Chadwick
1|Chamberlain
1|Chancho
1|Chapman
8|Charles
1|Charlotte
1|Charlton
1|Chará
1|Chen
1|Chernock,
1|Chiacchio
2|Christian
1|Christiana
4|Christopher
11|Church
1|Churchill
1|Ciancaglini
1|Cicogna
1|Cifuentes
1|Cihak
1|Cimmino
1|Cinzia
1|Ciseri
1|Ciudad
1|Clair
1|Clancy
1|Clarke
1|Claudia
3|Claudio
1|Clem
1|Clemente
1|Clive
1|Closa
2|Codina
2|Cohen
1|Coll
1|Collins
1|Comas
1|Commers
1|Company
1|Concha
1|Conde
1|Consarnau
1|Consuelo
1|Cooke
1|Coomans
1|Coon
1|Coppel
1|Corbi
1|Cornevin
1|Coromina
1|Coronas
1|Corsico
1|Corssen
2|Cort
1|Cory
1|Costantino
1|Cotó
1|Count
1|Courtenay,
1|Couto
1|Cowley
1|Craddock
1|Crean
1|Creole
1|Crilly
1|Crimi
1|Cristian
1|Cristina
1|Cristóbal
1|Crocco
1|Cromwell
2|Cross
2|Crouch
1|Crusi
1|Cruz
1|Cuthbert
1|Cutolo
1|Cyril
2|César
3|D.
1|Dainton
1|Dainton,
1|Dalrymple-Hamilton,
1|Damián
1|Dan
11|Daniel
1|Daniele
2|Danny
1|Daryll
1|Darín,
2|Darío
1|Dato
17|David
1|Davidson
1|Davidson,
2|Davies
2|Davis
1|Dawnay,
1|Dawson
1|Daylin
3|De
1|De-Nur
1|Del
1|Demichelis
2|Denise
1|Dennis
2|Der
1|Derek
1|Desor
2|Dessaix
2|Devine
1|Devon
1|Dharker
1|Di
1|DiTerlizzi
7|Diego
1|Dilaçar
1|Dillane,
1|Dillon
1|Dillon,
1|Dimitri
1|Dinarès
1|Dinis
1|Disney
1|Dolcet
1|Domenico
2|Dominique
1|Domènech
1|Domínguez
1|Donald
1|Donnelly
1|Dorda
1|Doris
1|Doughty
2|Douglas
1|Downe
1|Drahomíra
1|Dresser
1|Duck
1|Duhalde
1|Duke,
1|Dupuy
1|Duxiu
1|Dwayne
1|Dybala
2|Díaz
1|Eamon
4|Earl
1|Earline
1|Ebenezer
1|Eddie
1|Edge
1|Edmund
2|Eduard
3|Eduardo
6|Edward
6|Egyptian
6|Egyptian,
1|Ekhi
2|Elias
1|Elie
1|Elies
1|Elijah
1|Elisa
2|Eliseo
7|Elizabeth
1|Eliška
1|Elke
1|Ellis
1|Elmer
2|Elsa
1|Elwyn
1|Elyd
1|Elías
1|Emanuel
2|Emili
1|Emiliano
4|Emilio
1|Emmanuel
1|Encina
1|Engel
1|Engle
1|Enrico
5|Enrique
1|Entwistle
1|Epp
1|Erba
1|Erik
1|Ernesto
2|Escobar
1|Espinalt
1|Espinoza
1|Esposito
1|Estañol
3|Esteban
1|Esther
1|Estévez
6|Etruscan
1|Ettore
5|Eugene
1|Eugenio
1|Eusebio
1|Evagrius
3|Evans
1|Eve
1|Ewan
1|Ewing
4|F.
1|Fabbri,
2|Fabianesi
1|Fabián
1|Fabié
1|Fabriciano
1|Fadda
1|Fanny
1|Faulkner
1|Fauro
1|Fausto
1|Fauttilli
2|Federico
1|Feijoo
1|Felice
1|Felipe
1|Ferdinando
1|Ferguson
8|Fernando
7|Fernández
1|Ferrarini
1|Ferreri
2|Ferreyra
2|Ferriz
1|Ferré
1|Figulus
2|Filippo
1|Filosa
1|Fita
1|FitzGerald
1|FitzHerbert
1|Fleitas
1|Flint
1|Florencia
1|Floridi
1|Florit
2|Font
1|Forde
2|Forster
1|Fortis
2|Fossas
1|Foster
1|Fox
1|France,
1|Francella
4|Francesco
2|Francis
8|Francisco
1|Francés
8|Frank
1|František
1|François
2|Fraser
1|Frattini
1|Frederica
4|Frederick
1|Freeman
1|Frelinghuysen
1|Freudenberg
1|Friedman
1|Froehlich
1|Frugoni
2|Fu
1|Fullwood
1|Fátima
3|Gabriel
1|Gaetano
1|Gaines
1|Gale
1|Galloni
1|Gamarra
2|Garcés
6|García
1|García-Figueras
1|García-Ramos
1|Gardel
1|Garganté
1|Garling
1|Garnett
3|Garrido
2|Garza
2|Gaspar
1|Gaspare
1|Gasset
1|Gates
1|Gatti
1|Gatty
1|Gayle
1|Geleskul
1|Gell
1|Genaro
3|Gene
1|Genth
1|Geoff
1|Geoffrey
12|George
1|Gerald
1|Gerardo
1|Gerry
1|Giacconi
1|Gian
1|Gian-Carlo
1|Gianfranco
1|Gianluca
1|Gibbs
1|Gibson
2|Gilberto
1|Gildo
1|Giménez
1|Gino
1|Giordano
1|Giorgio
1|Giovanna
4|Giovanni
1|Giralt
1|Girdlestone
2|Gisbert
1|Giudice
1|Giulio
4|Giuseppe
1|Giusfredi
1|Gobbi
1|Goertzel
1|Goldberg
1|Gonzaga
8|González
1|Good
1|Goodman
1|Gorayeb
2|Gordon
1|Gorsuch
1|Goudge
1|Gough
1|Gould
1|Gow
1|Goytisolo
1|Gradić
1|Graham
1|Granach
1|Granados
1|Grandi
1|Grandis
1|Grassi
1|Grayson
2|Graziano
1|Greene
1|Gregor
2|Gregorio
2|Gregory
1|Grennan
1|Grey
1|Grierson
1|Grillandi
1|Grillo
1|Grisó
2|Gual
1|Guardiola
1|Guasch
1|Guerrieri
1|Guibé
1|Guido
1|Guillamón
3|Guillermo
1|Gulick
5|Gustavo
1|Guthrie
1|Gutiérrez
1|Guy
2|Guzmán
1|Gwendoline
1|Gwendolyn
1|Gyllius
3|Gómez
1|Haasan
1|Haitian
1|Haley
1|Halifax
1|Hambly
3|Hamilton
1|Hamish
1|Hammons
1|Hampson
1|Hanson
2|Hanuš
1|Hardy
1|Harrell
1|Harris
1|Harry
1|Hartke
1|Hartmann
2|Harvey
1|Hasdeu
1|Haugeland
