frequency|word
1|/
1|11th
6|1st
2|2nd
2|3rd
2|4th
1|5th
2|6th
1|7th
1|8th
1|9th
698|?
3|A.
1|Aall
1|Abbess
1|Abdul-Aziz
1|Abercorn
2|Abi
3|Abraham
1|Abrikosov
2|Acton
1|Acton,
3|Adam
1|Adelborg
2|Adele
1|Adinolfi
1|Adisaya
3|Adolf
1|Adri
1|Adrian
1|Adrien
1|Aeneas
1|Agnelli
1|Agneta
1|Ahenobarbus
2|Ahlefeldt
3|Al
1|Aladdin
1|Alan
1|Albert
1|Albert,
1|Albin
1|Aleksander
1|Aleksandra
1|Alençon,
2|Alessandri
5|Alexander
2|Alexandra,
3|Alexandre
1|Alfonso
1|Alfred
2|Alfthan
1|Algirdas
1|Allan
1|Alphonse
1|Alvarado
1|Alvin
1|Alyque
1|Amanda
1|Amaterasu
1|Amjad
2|Anatolievič
1|Anders
1|Andraca
1|Andrew
1|André
1|Angela
1|Anhalt-Dessau
3|Anna
1|Annet
1|Anqing
1|Anson,
2|Anthony
1|Anton,
1|Antonie
1|Antonovysh
1|Anusara
1|Anyang'
1|Apostle
1|Aqeel
2|Arabia
1|Aragon
1|Arbuthnot
2|Archduke
1|Arduin
1|Arend
1|Ariel
1|Arik
1|Armenia
1|Arrhenius
1|Arrighi
3|Arthur
1|Asakura
1|Astrid
1|Atossa
3|August
1|Augusta
1|Auguste
17|Augustus
1|Aukrust
1|Aumale
5|Austria
1|Axel
1|B.
1|Babu
1|Baden-Hachberg
1|Baptist
5|Barack
1|Barbara
2|Barjatinskij
5|Baron
4|Baronet
1|Basch
1|Bause
1|Beaufort
1|Beaumont,
1|Beaurepaire
1|Bebel
1|Bechtel,
1|Beck
1|Beimer
1|Belaúnde
1|Belgrave
1|Ben
1|Benegas
1|Benning
1|Benny
1|Bentinck,
1|Bermúdez
1|Bernini
1|Bernt
2|Bertrand
1|Best
1|Bibesco
1|Bill
1|Birger
1|Birkeland
1|Bisschop
1|Bjørn
1|Blanche
1|Blok
1|Blokhin
1|Blomstedt
1|Bockelmann
1|Boeri
1|Bogomolets
2|Bohemia
2|Bohr
1|Bohr,
1|Boji
1|Bolesław
1|Bona
1|Bondy
1|Bongbong
1|Bonne
1|Boorman
1|Borg
4|Boris
1|Borwin
1|Bourbon-Parma
1|Bourdelin
1|Brabant
2|Brainin
1|Brandenburg
2|Brandenburg-Ansbach
1|Brandenburg-Stendal
2|Brandt
1|Braun
1|Braunschweig-Lüneburg
1|Brdečka
1|Bretagne
1|Brian
1|Briscoe
1|Bristol
2|Brittany
1|Brittany,
1|Bror
2|Broun
1|Bruce
1|Brulé
