frequency|word
1|12th
8|1st
1|2nd
1|5e
1|9th
2976|?
11|A.
1|A.D.
4|Aarsman
1|Aassid,
1|Ab'Sáber
1|Abas
1|Abbess
1|Abdessamad
1|Abdul
3|Abdulaziz
1|Abdulkhamid
1|Abdulla
2|Abel
3|Abelardo
1|Abhra
2|Abraham
2|Abraham,
1|Abt
1|Abu
1|Abu'l-Fida
1|Abubakari
1|Accum
1|Acevedo
1|Achcar
2|Achille
1|Achille-Félix
1|Achim
1|Achucarro
5|Adam
1|Adama
1|Adams
1|Adamson
1|Adkins
1|Adler
1|Admir
4|Adolf
1|Adolfine
2|Adolph
3|Adrian
1|Adrien
1|Adán
1|Aggeliki
1|Aguilar
1|Aguiló
2|Aguirre
1|Agustí
2|Agustín
2|Ahey
1|Ahlgren
1|Ahlqvist
3|Ahmed
1|Ai
1|Aidan
3|Aikawa
1|Aileen
1|Ainsley
1|Aiping
1|Aisha
1|Aisuluu
1|Aitmatov,
2|Aitor
1|Ajet
2|Akaki
1|Akashi
1|Akhilgov
3|Aki
1|Akif
2|Akira
1|Akiyama
1|Akouili
1|Aksyonov
1|Akıl
5|Al
1|Al-Bulushi
1|Al-Hussain
1|Al-Moasher
1|Al-Mousa
4|Alain
1|Alain-Bertrand
9|Alan
1|Alanen
1|Alarcón
1|Alban
1|Albaut
1|Alberdi
13|Albert
1|Alberti,
5|Alberto
1|Alborta
2|Albrecht
1|Albuquerque
1|Alcalde
2|Alcalá
1|Aldebert
1|Aldin
1|Aldo
2|Alegre
4|Alejandro
3|Aleksandar
1|Aleksander
1|Aleksey
1|Alemán
1|Alena
3|Alessandro
2|Alex
12|Alexander
1|Alexandra
3|Alexandre
2|Alexandria
1|Alexandrowitsch
1|Alexandrowna
1|Alexei
1|Alexis
2|Alf
1|Alfons
7|Alfred
3|Alfredo
1|Alger
1|Algie
1|Alhassan
5|Ali
1|Aliabiev
2|Alice
1|Aline
1|Alison
1|Alissa
1|Alizadeh
1|Alkistis
3|Allan
1|Allcock
1|Allenby
1|Alli
1|Allinson
1|Ally
1|Almlöf
1|Almond
1|Alnwick
1|Alois
1|Alonso
1|Aloys
2|Alphonse
1|Alphonso
1|Alsina
1|Alvarito
2|Alves
1|Alwin
1|Alzamora
1|Alëchin
1|Amado
1|Amador
1|Amal
2|Amanda
1|Amanshauser
1|Amarilis
1|Amaru
1|Amelie
1|Amestoy
1|Amezaga
1|Amic
1|Amparo
1|Ampuero
1|Amrhein
1|Amri
1|Amroth
1|Amy
1|Amédée
1|Américo
5|Ana
1|Analolii
2|Anas
2|Anatolievič
2|Anatoly
1|Anchisi
1|Anderson
1|Andraud
4|Andrea
4|Andreas
1|Andreevich
2|Andrei
1|Andrej
4|Andrew
1|Andrey
1|Andriy
1|Andronic
1|Andrus
4|Andrzej
1|András
7|André
3|Andrés
5|Andy
1|Anfang
1|Angelo
1|Angelov
1|Anglès
2|Angus
1|Anh
1|Anica
1|Anke
1|Ann
8|Anna
1|Anna-Celina
1|Annandale
5|Anne
1|Annemarie
1|Annemiek
1|Annette
1|Annie
1|Annika
1|Annita
1|Anoushiravan
1|Ansar
1|Anson
1|Anson,
1|Antal
4|Anthony
1|Antipater
2|Antoine
1|Antoinetta
6|Anton
4|Antoni
1|Antonie
13|Antonio
1|Antonius
1|Antonov
1|Antonín
1|Antunes
2|António
1|Aparicio
2|Aquinas
1|Aragón
1|Aranda
1|Aranzadi
1|Arbour
1|Arbuthnot
1|Arcand
1|Archduchess
1|Archer
1|Archimede
2|Arenas
1|Arents
1|Arespacochaga
1|Argan
1|Arias
1|Arie
1|Aristide
2|Armand
2|Armando
1|Armas
1|Armitage
1|Arnau
1|Arnaud
1|Arne
1|Arno
4|Arnold
1|Arnott
1|Aron
1|Arsenis
1|Arsenović
1|Arsène
12|Arthur
2|Artur
1|Arturo
1|Artūrs
1|Arundhati
1|Arve
1|Asa
1|Asaf
1|Asai
1|Ascanius
1|Ashim
1|Aska
1|Aspgren
1|Assemani
1|Astrid
1|Athanasios
1|Athlone
1|Atsushi
1|Attila
1|Aubier
1|Augier
4|August
1|Auguste
1|Augustin
1|Augusto
1|Aukusti
1|Ault
1|Aun
1|Aurélien
1|Austen
2|Austin
1|Austria
1|Austrian
1|Avraham
1|Awab
1|Axel
1|Axentowicz
1|Ayala
1|Aydemir
1|Aymeric
1|Ayrault
1|Ayupov
2|Azari
2|Azeglio
1|Azimonti
1|Aziz
1|Azrul
1|Azwan
1|Aṣa
5|B.
1|Babatunde
1|Babeshko
1|Bachelet,
1|Bachmeier
1|Bachor
1|Baden
1|Baden-Durlach
1|Badini
1|Baer
2|Bagnall
1|Bahr
1|Bai
1|Baker,
1|Bakker
1|Balanant
1|Baldo
1|Baldwin
1|Balen
1|Balisaux
1|Balistrieri
1|Ballhause
1|Balov
2|Balthasar
1|Balthazar
1|Baltzer
1|Balázs
1|Banchero
1|Bandemer
1|Bands
1|Banfield
1|Banks
2|Baran
1|Barassat,
1|Barbi
1|Barel
2|Barjatinskij
1|Barlow
1|Barney
6|Baron
2|Baronet
1|Barral
1|Barrau
1|Barrett
1|Barrow
1|Barry
1|Bartha
