frequency|word
1|(Saale)
1|1.º
6|1st
1|3rd
1|6th
1899|?
5|A.
1|Aaron
1|Abala
1|Abano
1|Abauzit
1|Abaza
1|Abbas
1|Abdullayev
1|Abel
1|Abel-Nicolas
1|Abendroth
1|Aberra
3|Abraham
1|Abrahams
1|Abram
1|Abresch
1|Abul
1|Accornero
1|Accra
1|Achille
1|Achilles
1|Achleitner
1|Acke
1|Ada
1|Adalbero
1|Adalid
1|Adam
1|Adamo
1|Adamov
2|Addi
1|Adelaide,
1|Adele
1|Ademeit
1|Aderhold
1|Adigard
5|Adolf
2|Adolphe
1|Adolphe-Philippe
1|Adontz
1|Adrien
1|Adélaïde
1|Aegidius
3|Africa
2|African
1|Agrell
2|Aguado
4|Agustín
1|Agut
1|Ahlqvist
1|Ahmad
1|Ahmet
1|Ahrensfelde
1|Aida
1|Aigner
1|Ajdukiewicz
1|Al
1|Alain
1|Alasdair
1|Albania
12|Albert
1|Albert-Magdelaine-Claude
1|Alberta
2|Alberto
1|Albi
1|Alcide
1|Alcântara
1|Aldo
1|Alec
1|Aleksander
2|Aleksandr
1|Aleksandra
1|Aleksandre
1|Alekseevitsj
1|Alençon
2|Alessandro
1|Alex
9|Alexander
1|Alexandr
3|Alexandre
1|Alexandros
1|Alexandrowitsch
1|Alexis-Marie
1|Alfonso
12|Alfred
2|Alfredo
1|Ali
1|Alice
1|Aliev
1|Alina
1|Allain
1|Allason
1|Allcock
1|Allen
2|Alois
1|Aloys
5|Alphonse
1|Alter
1|Altınsoy
1|Alviach
1|Alzog
1|Amalie
1|Ambrogiani
1|Ambrosius
1|Amer
12|America
1|America,
1|Amit
1|Amos
1|Amulette
1|Anatol
1|Anatoli
1|Anatoly
2|Anders
1|Andersen
1|Anderssen
1|Andrea
2|Andreas
1|Andres
1|Andrew
1|Andreyevich
1|Andrzej
7|André
1|André-Joseph-Ghislain
2|Andrés
2|Andy
2|Angelini
1|Angelo
1|Anitùa
3|Anna
1|Annabel
1|Anne
1|Ansaldi
1|Antal
2|Antarctica
2|Antarctica,
1|Anthony
1|Antinori
1|Antioch
5|Antoine
4|Anton
4|Antoni
8|Antonio
1|Antonis
1|Antònia
1|António
1|Apelles
1|Arabian
2|Aranzadi
1|Archibald
1|Archie
1|Archimede
1|Ardenne
1|Argentina
3|Arlington
1|Armand
1|Armand-Octave-Marie
2|Armando
1|Armauer
1|Armgort
1|Armin
1|Armitage
1|Arnal
4|Arnold
1|Arnott
1|Arras
1|Arrighi
2|Arrigo
1|Arsenault
1|Art
10|Arthur
1|Arturo
1|Ashley
1|Asia
1|Aston
1|Athis-Mons
1|Atienza
1|Aubin-Edmond
2|Augier
8|August
1|Augusta
4|Auguste
2|Augustin
5|Augustus
1|Aukrust
1|Aulke
1|Austen
4|Australia
1|Austria
1|Austria-Hungary
1|Avisard
1|Axel
1|Axelsson
1|Ayed
1|Ayme
1|Ayres
1|Azay-le-Brûlé
1|Azemar
2|B.
1|Baatz
1|Babeș
1|Babock
1|Bachelet
2|Bachelier
1|Bad
1|Badel
1|Bagensky
1|Bagh
3|Bahamas
1|Baier
1|Balachova
1|Balande
1|Balcells
1|Balck
1|Balcke
1|Balicki
1|Balkans
1|Ball
2|Baltzer
1|Balázs
1|Bandemer
1|Banfield
4|Baptist
1|Baran
1|Baranoff
1|Baratynskiy
1|Barbara
1|Barbeau
1|Barbet
1|Barbier
1|Barbiers
1|Barclay
1|Bardhaman
1|Barletta
1|Barran
2|Barrera
1|Barriscale
3|Barry
1|Barss
1|Bartenev
1|Barthelmess,
1|Barthélémy
6|Bartolomeo
1|Barzani
1|Basco
1|Bassem
1|Batanes
1|Bateman
1|Batiuk
1|Baur
1|Bavaria,
1|Beatrice
1|Beaudine
1|Beauvais
1|Beccari
1|Becerra
1|Bechara
1|Bechtel
1|Beck
1|Beckedorff
1|Beckenried
2|Becker
1|Beckwith
1|Beeck
1|Beeldemaker
1|Behn-Grund
1|Behrends
2|Bejarano
2|Belgium
1|Bellerive-sur-Allier
1|Belmont
2|Beloyartsev
1|Belsazar
1|Beltramí
1|Belém
1|Ben
2|Benassati
1|Benbarek
1|Benedek
1|Benedetto
3|Benedict
1|Benger
3|Benjamin
1|Bennett
1|Ber
1|Ber,
1|Beregfy
1|Berg
1|Bergamini
1|Bergasse
1|Berger
1|Bergh
1|Bergmann
1|Bergs
1|Bergsma
1|Berisso
4|Bernard
1|Bernardino
1|Bernat
