frequency|word
1|148
4|1st
1|2000
1|293
3|2nd
2|3rd
1|477
2|4th
675|?
1|Abdellah
2|Abdul
1|Abel
3|Academy
1|Achard
1|Achaz
2|Africa
2|Aires
2|Airport
2|Al
1|Albertina
2|Albertus
1|Albrecht
1|Albufeira
2|Alexandria
1|Alexandrovna
1|Algeria
1|Alois
1|Alströmer
1|Alzheimer
1|Alzheimer's
40|America
1|America-class
1|Amé-Thérèse-Joseph
1|Amédée
1|Andrea
1|André
1|André-Citroën
1|Angeles
1|Angelo
10|Anna,
2|Anne
1|Antarctica
1|Antwerp
1|Aparecida
2|Apostle
1|April
2|Aquinas
2|Aquinas,
1|Archibald
1|Armauer
1|Armed
1|Armstrong
13|Army
1|Artaxerxes
1|Atanasoff
1|Atiyah
1|Attila
1|August
1|Augusta
1|Augustin
8|Australia
4|Austria
1|Avatar
1|BASE
1|Baarn
1|Babington
1|Baden-Powell
1|Baker
2|Bande
1|Barbara
1|Bartholdy
2|Bartholomew
1|Basel
1|Basilica
1|Baudricourt
1|Baumgarten
1|Beckurts
2|Beijing
1|Benito
1|Benjamin
1|Beregovoy,
1|Bergerac
2|Berlin
1|Bermuda
1|Bern
1|Bernard
3|Bertrand
1|Beuno's
1|Białystok
1|Bile
1|Binnenbedijkte
1|Bismarck
1|Bob
1|Bocelli
2|Boris
1|Boslough
2|Brandt
1|Brasilia
8|Brazil
1|Brest
1|Brezhnev
2|Brisbane
1|Britain
13|British
1|Brito
1|Brittany
1|Brussels
1|Bucharest
1|Budapest
2|Buenos
1|Burdenko
2|Burkina
1|Béranger
1|Calculus
1|Camacho
5|Canada
1|Caputh
1|Cardiff
1|Cardinet
1|Carey
1|Carl
1|Carnegie
1|Carolina
1|Carus
1|Case
3|Catherine
1|Cecilia
1|Cemetery
1|Centre
1|Chair
1|Charente-Maritime
1|Charlemagne
1|Charles
1|Chernyakhovsk
1|China
1|Christian
1|Chrysanthemum
2|Church
2|City
1|Clas
2|Clausel
1|Cole
3|College
1|Colombia
1|Constantine
2|Copley
1|Cordon
3|Cornell
1|Coubertin
1|Courbet
1|Croce
1|Cupressus
1|Cyrano
1|Cyrillic
1|Czechoslovakia
1|Célestin
2|D.C.
2|David
1|De
1|Delluc
1|Delta
1|Den
1|Depardieu
1|Desor
1|Deux
1|Diaghilev
2|Dimitri
6|Dimorphotheca
3|Dominican
1|Donald
1|Dumont
1|Duras
1|Dzerzhinsky
1|Dürer
1|Düsseldorf
2|E.
1|Earl
2|Earth
1|Einsteinhaus
1|Elbrus
3|Elizabeth
1|Emmanuel
2|Emmen
9|England
1|Enschede
1|Eton
16|Europe
5|Evangelist
1|FIFA
1|Fallersleben
1|Fardre
1|Farragut
2|Faso
1|Faustin-Hélie
2|Felix
1|Ferdinand
2|Fever
1|Fields
1|Finland
1|Fletcher
1|Florence
1|Forces
1|Foundation
31|France
1|France,
3|Francis
1|Francisco
2|Frank
1|Frans
1|Fred
1|Fremantle
2|French
1|Friedrich
1|Félix
1|Gagarin
1|Galilée
1|Gallia
2|Garibaldi
1|Geitoneura
1|General
1|Geneva
1|Geographical
2|George
1|Georgia
1|Georgy
1|Gerhard
1|German
25|Germany
1|Giacconi
1|Gilbert
1|Gioachino
1|Giuseppe
1|Giussano
1|Grand
1|Graves
1|Graz
1|Great
1|Gregorio
1|Gury
1|Gérard
1|Göttingen
7|HMS
1|Haag
1|Haarlem
1|Hallerstein
1|Halsstraat
1|Hamburg
1|Hansen
2|Harrisburg
1|Harvard
1|Haute-Marne
1|Havel
1|Hawk-class
1|Heian-kyō
1|Heidelberg
1|Heinrich
1|Heinz
1|Hellenistic
1|Hennion
2|Henry
1|Hindemith
1|Hiram
1|Hoevelaken
1|Hoff
1|Hoffmann
1|Hollows
1|Holmès
2|Honour
1|Hope
1|Howe
1|Howe,
1|Humboldt
2|Hungary
1|I-class
4|II
1|IXC/40
1|Idrija
1|Ignace
1|Ignatian
4|Ignatius
1|Ilar
2|India
1|Internationale
2|Invincible,
1|Island
1|Italia,
2|Italy
3|Ivo
1|Izumi
1|Jacksonville
1|Jacquemaire
1|Jacques
1|Jacques-Louis
1|James
3|Japan
2|Jaroslav
1|Jaurès
3|Jean
1|Jeanne-d'Arc
1|Jelgava
1|Jerome
1|Jesus
3|John
1|Jolly
1|Jonasson
1|Joseph-Marie
1|Jähn
1|József
1|K.
1|Kaczyński
1|Kao
2|Karl
1|Karlsruhe
1|Kazakhstan
3|Kermartin
1|Kipushi
1|Kitty
1|Klumpkea/Tirela
1|Kneipp
1|Koch
1|Kollwitz
1|Krishna
3|Kyiv
1|Kyōka
1|Käthe
1|La
1|Laan
1|Laborde
1|Lachaise
1|Lady
2|Lake
1|Lappeenranta
1|Lars
1|Lauge
1|Le
1|Lech
2|Legion
1|Leiden
4|Lenin
1|Leonid
1|Leopoldina
1|Leuschner
2|Lev
2|Leverkusen
2|Line
1|Linnaeus
1|Literature
1|Lithuania
1|Llantwit
1|Lobanovskyi
3|London
1|Los
4|Louis
2|Louis-le-Grand
1|Louvre
4|Loyola
1|Lucy
3|Luke
1|Lusatian
2|Lycée
3|Léopold
1|Maas
1|Maastricht
1|Maasvallei
1|MacDonnell
1|Macbeth
4|Madrid
2|Magnus
1|Magots
1|Maine-et-Loire
1|Mans
1|Manuel
1|Marcel
1|Marchuk
1|Marguerite
1|Maria
1|Mariehamn
3|Mark
1|Markuskyrkan
