frequency|word
1|!
1|"""40"""
5|&
2|(season
1|10
1|15
1|181
1|1900
1|1950,
2|2
1|2)
2|22
1|3
2|3000
1|36
1|3:
1|5)
1|7
669|?
8|A
1|ABC
1|Abd
1|Abdul-Jabbar
1|Academia
1|Accident
3|Adams
1|Adjani
1|Adrien
3|Adventure
2|Adventures
1|Adèle
1|After
1|Again
2|Against
1|Agathe
1|Agneepath
1|Agreement
1|Aha
1|Aileen
1|Airi
1|Akihiko
1|Al
2|Alain
1|Alamo
1|Alan
2|Alanis
1|Albanian
1|Albert
1|Alcatraz,
1|Alda
1|Aldo
1|Alessandro
2|Alexander
1|Alexandre
1|Algeria
1|Ali
1|Alim
1|Alison
1|All
1|Almost
2|Also
1|Amanda
1|Amedeo
1|Ament,
3|America
1|America,
3|America:
1|American
1|Amitiés
1|Anchors
1|Anders
1|Andreotti
2|André
1|Angelina
2|Angelo
2|Angels
1|Aniyan
1|Anna
1|Annie
1|Anny
1|Another
1|Anselm
1|Ant-Man
1|Anthony
1|Antonie
2|Antonio
1|Apache
1|April
1|Arcady
1|Archibald
3|Are
2|Aretha
1|Argentino
1|Armando
1|Arngrim
1|Arno
1|Arrow
2|Art
1|Arthur
2|Arturo
2|As
1|Ashmore
1|Asquerino
1|Assault
1|Atlantic
1|Atsuko
1|August
1|Aur
1|Autres,
1|Autumn
1|Ava
1|Avedikian
1|Avenger
1|Avenue
1|Aveux
1|Aweigh
1|Axelsson
1|Aylin
1|B.
2|Baby
1|Bachelor
2|Back
1|Background
1|Backwards
1|Bad
1|Bailey
1|Bajrangi
1|Baker
1|Balloon
1|Bamboozled
1|Bandit
1|Baquet
5|Barack
2|Barbara
1|Barbet
1|Barnet
1|Barrault
1|Basil
2|Battle
2|Bava
1|Baxter
2|Bay
1|Bay,
1|Be
1|Beach
1|Become,
1|Beerfest
1|Before
1|Begin
1|Beguine
1|Beiküfner
2|Being
1|Bela
1|Ben
1|Bennett
1|Benoit
1|Berdal
1|Beresina,
1|Bergen
1|Bergerac
1|Bernard
1|Bernardine
1|Berners-Lee
1|Berri,
1|Bertotti
1|Bessie's
4|Best
1|Betrayal
2|Bettina
1|Bhaijaan
1|Bhopal:
1|Bickford
3|Big
2|Bill
1|Billa
1|Billy
1|Binnu
1|Bird
1|Birdman
1|Bismarck
1|Blackadder
1|Blackadder:
2|Blackie
1|Blanc-Sec,
1|Blanche
1|Bleach:
1|Bless
1|Blitzkrieg
2|Blood
2|Bloodstained
1|Blore
1|Blues:
1|Bob
1|Boku
1|Bolsø
1|Bonagura
1|Bonitzer
1|Border
1|Boris
1|Bouffe
1|Bourgoin
1|Bowery
1|Boxtrolls
1|Boy
1|Boy,
1|Boys
1|Boys,
1|Brahmanandam
1|Brando
1|Brazeale
1|Breitbart
1|Bride
1|Bridge
1|Bridge,
1|Brito
1|Broken
1|Brooks
1|Brotherhood
2|Bruce
1|Bruce,
3|Bryan
1|Buck
3|Budapest
1|Buddha's
1|Buff,
1|Buffy
1|Bugs
1|Bunny:
1|Burning
1|Burnside
3|Bush
1|But
1|Butler,
1|Butterfly
1|Byrne
1|Bó,
1|Cab
1|Cabinet
1|Cadillac
1|Caesar
1|Café
1|Cailloux
1|Cale
1|Caligari
1|Calloway
1|Cameron
1|Cannes
1|Cape
5|Captain
1|Caravan
1|Carbon
1|Carne
1|Carolee
1|Carradine,
1|Carrillo
1|Carré
1|Cary-Hiroyuki
1|Cash
1|Caspar
1|Casualties
1|Catherine
1|Caufield
2|Caviar
1|Cento
1|Central
1|Chad
1|Chains,
1|Challenge
1|Chan
1|Chan's
1|Chance
1|Changer
7|Charles
1|Charles,
1|Charlie
1|Charlie's
1|Chasers
1|Chasing
1|Cheat,
1|Cheer!
1|Cheerful
1|Cheerleader
1|Chen
1|Chestnut:
1|Chetan
1|Chick
1|Chickadee
1|Chics
1|Child's
1|Children
1|China
1|Chirac,
1|Christmas
1|Christmastime
1|Christophe
1|Christopher
1|Chums?
1|Churchill
1|Churney
1|Circus
3|City
3|Civil
1|Clara
1|Claude
4|Clinton
1|Clément
1|Co.
1|Coast
1|Coca
1|Coffey
1|Cold
1|Colli
1|Collins
1|Colour
1|Column
1|Come!
1|Comes
1|Coming
1|Command
1|Commediasexi
1|Common
1|Concert,
1|Condon
1|Confessions
1|Conny
1|Conversations
2|Cop
1|Corinne
2|Corna
1|Cornelis
1|Corps
1|Cosmos
1|Cost
1|Cottage
1|Cox
1|Crippen
1|Cross
1|Crossroads
1|Cruz
1|Cung
1|Cure
2|Currie
1|Cutoff
1|Cutolo
1|Cuéntame
1|Cyrano
1|Córdova
2|D.
1|Dabba
1|Daily
1|Dakota
1|Dale
1|Damned
1|Danger
1|Dangerous
2|Dark
1|Dassin,
1|Dave
4|David
1|Dawn
1|Dawn…
3|Day
1|Days
2|Dead
2|Death
1|Deception
1|Declare
1|Deep
1|Deepavali
1|Deewana
1|Delhi
1|Delice
1|Delli
1|Denis
1|Denise
1|Der
1|Desi,
1|Detention
1|Dhillon
1|Di
1|Diabolicus
1|Dicke
1|Dickensian
2|Die
1|Die,
1|Dietrich
2|Dieu
1|Dil
1|Dimensions
1|Dina
1|Disney
1|Django
1|Do,
1|Doctor
1|Dodge
1|Does
1|Doherty
1|Dohrn
2|Don
1|Don't
1|Donald
1|Dora,
1|Dorf
1|Dorothy
1|Dorothée
1|Doug
1|Douglas
1|Down
1|Dočolomanský
2|Dr.
1|Drach
3|Dream
1|Drummer
1|Dunn
1|Durant
1|Dushku
1|Dust
1|Dutta
1|Duty
1|Dwight
1|Eagle
1|Earle
1|Easy
1|Eccezzziunale...
2|Eddie
1|Edwards
1|Effects
1|Ehen
1|Eisenhower
1|Eisermann
1|El
1|Elhadi
1|Eli
1|Elia
2|Elisabeth
1|Eliza
4|Elizabeth
1|Eloise
2|Elon
1|Elsa
1|Emiri
1|Empress
1|Encounters
1|End
1|Endings
1|Endkö?
1|England
1|Epic
1|Equestria
2|Eric
1|Esa-Pekka
3|Escape
1|Escobar
1|Eugen
1|Eva
1|Evans,
1|Eve
1|Everybody
1|Excuse
1|Express
1|Exterminators
2|Extraordinary
2|Eyes
1|F
1|Fabio
1|Fabiola,
2|Fabulous
1|Face
1|Fahey
1|Fair
1|Faithless
1|Fake
1|False
1|Fanning
1|Fantasia
1|Farré
1|Faust
1|Federal
1|Feiffer
1|Femme
1|Feng
1|Fernando
1|Ferrari
1|Ferrer
1|Festival
1|Figaro
1|Fight
2|Fighting
1|File
1|Fillette
1|Fillières
1|Film
1|Filth
1|Final
1|Finger
1|Finkielkraut
1|Finney,
1|Fiorella
2|Fire
1|Firm
1|First
1|Fishy
2|Five
1|Flash
1|Fledermaus
1|Fleur
1|Flipper
1|Florencia
1|Flower
1|Flying
1|Fog
1|Folco
1|For
1|Forbes
1|Foreign
1|Forest
1|Forth,
1|Fourteenth
1|Fourze
2|Fox
1|Frances
1|Francesco
1|Franciosa
1|Francis
1|Frank
2|Franklin,
1|François
1|Françoise
1|Freddy
1|Freedom
1|Frenchman
1|Friedrich
3|Friend
1|Frontera
1|Frédéric
1|Fuego
1|Fugazot
1|Furth
1|Futures
1|Gad
1|Gadebois,
1|Gaiden
2|Galaxy
1|Galgameth
1|Gallery
1|Galli
1|Game
1|Game,
1|Games,
1|Gantz
1|Garam
1|Gardener
1|Gardner,
1|Garo:
1|Garrett
1|Gas
4|Gaulle
1|GeGeGe
1|Gelber
1|Gene
1|Geneviève
1|Gentleman's
1|Gentlemen
6|George
1|Gerd
1|Gernot
1|Gerrard
1|Gerron
1|Gervaise,
1|Geschwader
1|Get
1|Gham...,
1|Ghar
1|Gianni
1|Gibson
1|Gideon
1|Gilles
3|Girl
2|Girls
1|Giulio
1|Gives
1|Glass
1|Glenn
1|Gli
1|Gloria
1|Glory
1|Glove
1|Glow
1|Go
2|Goal
1|Goal!
3|God
1|Goes
1|Gold
4|Good
1|Goodbye
1|Gora
1|Goya
1|Gołda
1|Graine
1|Granach,
3|Grand
1|Grande
1|Grandfather
1|Graves
1|Graziani
2|Great
1|Greatest
2|Green
1|Grenzen
2|Ground
1|Grout
1|Grover,
1|Grow
1|Grégory
1|Guantanamo
2|Guard
1|Guillaume
1|Guy
1|Günther
2|H.
1|Haavisto
1|Hadank
1|Haddad
1|Hai
1|Halfway
1|Hall
1|Hall,
1|Halley
1|Hancock
1|Hans
1|Happy
1|Hard
1|Harikrishnans
1|Harmless
1|Harnell
1|Harold
1|Harriet
1|Harry
1|Haruka
1|Haruo
1|Hates
1|Hating
1|Hats
1|Havel
1|Havet
1|Hayashi
1|Head
1|Healey
1|Heartbeat
1|Heaven
1|Hedlund,
1|Heimliche
2|Heist
1|Helena
1|Hello
1|Hello,
1|Helsing
1|Hemsworth
1|Henderson
3|Henry
1|Her
1|Herbert
2|Here
1|Herlin
1|Hero
1|Heroes
1|High
1|Hilaire
1|Hill
4|Hillary
1|Hirata,
1|Hirohito
1|History
1|Holden
1|Holy
2|Home
1|Homeland
1|Honegger
1|Honey
1|Hood
1|Horrors
1|Hota
2|Hotel
1|Hotel,
1|Hours
3|House
1|Howard
1|Hum
1|Hyman
1|Häpy
1|Härenstam
1|Hélène
2|I
5|II
1|II:
1|III:
1|Ian
1|Icke
1|Ida
1|Imai
1|Imogene
1|Impossible
2|In
1|Ina
1|Independence
1|Infascelli
1|Ingrid
1|Inside
1|Intentions
1|Invisible
2|Is
1|Isabel
1|Isabelle
1|Ishimaru
1|Isla
3|It
2|J.
1|Jaanu
4|Jack
1|Jackson
3|Jacques
1|Jail
1|Jamba
4|James
1|Jandák
1|Janet
