frequency|word
2|&
1|(Oder)
1|(Sauerland)
1|16th
492|?
1|AG
1|ATR,
1|Aarhus,
2|Abrams
1|Abroad
1|Academy
1|Acropolis
1|Ada
1|Africa
2|African
5|Agency
1|Agriculture
1|Ahmedabad
1|Air
2|Aires
1|Aires,
1|Airways
1|Albania
1|Alexandria
1|Algeria
1|Alliance
1|Allied
24|America
1|American
1|Americas
3|Amsterdam
1|Andrews
3|Angeles
1|Angola
1|Animal
1|Aomori
1|Appleton
2|Arkitektkontor
1|Army
1|Arts
1|Asia
1|Assembly
1|Association
1|Atomic
5|Australia
1|Austria
1|Avex
1|Axiata
1|B
1|B'Nefesh
1|B.C.
1|BBC
1|Bank
1|Baseball
1|Batzarre
1|Bayern
1|Beijing,
2|Belarus
3|Belgium
1|Benelux
2|Berg
1|Bergen
3|Berlin
1|Berliner
1|Bern
1|Black
2|Books
1|Bourg-en-Bresse
1|Brandwein
5|Brazil
1|Breisgau
2|Bremen
1|Brest
1|Brewing
1|Brooklyn
3|Brussels
1|Bucharest
3|Budapest
1|Budapest,
3|Buenos
1|Bösendorfer,
1|Calabasas
1|Calcutta
3|Canada
2|Capitol
1|Cartoon
1|Catalans
2|Central
2|Centre
1|Centrist
1|Cesson-Sévigné
1|Chemnitz
1|Chiasso
1|Chile
1|Christ
1|Christchurch
1|Christian
3|Church
1|Ciba-Geigy
1|Cincinnati
1|Cinemaware
5|City
1|City,
1|Cityline
2|Co-operation
1|Cologne
1|Colombia
4|Columbia
2|Communist
1|Community,
2|Company
1|Compass
1|Components
1|Conakry
1|Conservation
1|Conservatives
1|Conservatoire
1|Construcción
1|Construction
1|Coors
1|Copachisa
1|Cornell
1|Corporation
1|Corps
2|Country
3|Croatia
1|Culture
1|Curno
2|Czech
1|Czechoslovakia
1|D.C.
1|Dame
1|Data
2|Delhi
1|Demikhovsky
2|Democrat
20|Democratic
1|Democrats
1|Denmark
1|Dental
2|Department
1|Derbyshire
1|Detroit,
1|Domingo
1|Dominican
1|Dorchester
1|Dortmund
1|Duisburg
1|Düren
1|Eichstätt
1|Ektron
1|Elemento
1|Energetický
1|Energy
1|Engineering
10|England
2|Entertainment
1|Erie
1|Española
1|Essential
4|Europe
1|Europe,
9|European
2|FC
1|Factum
1|Fanaposten
1|Fascist
1|Federation
1|Ferrara
1|Fiat
1|Finnish
1|Fire
1|First
1|Forfar
1|Fort
1|Foundation
5|France
1|Francisco
1|Frankfurt
2|Free
1|Freiburg
1|Fremantle
1|G
1|Gateshead
1|Gdańsk
2|General
1|Geneva
1|Geographical
1|Georgia,
3|German
22|Germany
1|Geva
1|Giussano
1|GmbH
1|Grand-Quevilly
1|Grenoble
6|Group
2|Group,
1|Grove
1|Grupo
1|Gütersloh
167|HQ
1|Hamashbir
1|Hamburg,
