frequency|word
1|&
1|(1987
1|(album)
1|(season
1|1
3|10
1|102
1|13
1|1793
1|1864,
1|1911
7|1922-1997
1|1941
1|2
1|2091,
1|2:
1|3000
1|3:
1|4,
1|40
1|45
1|4:
1|613
1|65
1|7)
7|:
713|?
8|A
1|AVH:
1|About
2|Accel
1|Achille
1|Achilles
1|Action
1|Activity:
1|Adam
1|Adventure
2|Adventures
1|Aeneid
1|Affair,
1|Africa
1|After
1|Agenda
2|Ain't
2|Aladdin,
1|Alamo
1|Alice
1|Alien
2|All
1|Almost
1|America
1|Andaz
1|Angels
1|Anhrefn
1|Animated
1|Anna
3|Another
1|Apache,
1|Apollo
1|Arc
2|Are
1|Argentina
1|Argo
1|As
1|Assassin
1|At
1|Audition
1|Augustine:
1|Aurélien
2|Australia
1|Aviator,
1|Away
1|Baaghi:
3|Back
1|Bad
1|Bahamas
2|Baker
1|Baklava
1|Bal
1|Balalaika
2|Balloon
1|Band
1|Barbary
1|Baron
1|Bartleby
1|Batman
1|Battle
1|Bay
1|Beach
1|Beautiful
1|Beefcake
2|Being
1|Belgium
1|Benjamin
1|Beresina,
3|Berlin
2|Bert
3|Best
1|Bettina
2|Big
1|Billiards
1|Birds
1|Bitten
1|Björklöven
1|Black
1|Blanca
1|Blank
1|Bleak
1|Blind
1|Block
2|Blood
1|Blue
1|Boat
1|Boelan
1|Bofors
1|Bombay
1|Boots
2|Boots:
1|Borgen
1|Bourne
1|Boys
5|Brazil
1|Brazil,
1|Breen
1|Britannica
1|Brother's
1|Bryan
1|Bulldozer
2|Burnt
1|Butterfly
1|Camera
1|Camp
1|Can't
1|Canada
1|Cannes
1|Capone
2|Carnal
1|Carne
1|Carry
1|Casque
1|Castle
1|Cat
1|Cenerentola,
1|Central
1|Chandana
1|Chanthupottu
1|Charge
1|Cheat
1|Cheque
1|Chestnut:
2|Children
1|Chile
2|Christmas
1|Circuit
7|Citizens
11|City
1|Clown
1|Clutch
2|Coast
1|Cold
1|Companions
2|Company
1|Company,
2|Conan:
1|Concerto
1|Conflict
1|Corpses
1|Cowpunchers
1|Creepshow
1|Cricket
1|Crippen
1|Crown
1|Cruising
1|Cry:
1|Cumbia
1|Czechoslovakia
1|Daddy
1|Daley
1|Dalmatians
1|Danced
1|Dancing
1|Danske
1|Dare
4|Dark
1|Dastardly
3|Day
1|Days
1|Dayton's
3|Dead
1|Dead:
1|Deadly
1|Dean
2|Death
1|December
1|Decline
1|Delhi
1|Demon
1|Denmark
1|Destroys
2|Detective
1|Devil
1|Devils
2|Diablos
1|Diaries
1|Diarra
1|Die
1|Dieu
1|Diggers
1|Diop
1|Dirty
1|Django
1|Djurgårdens
2|Dmitriy
1|Docking
1|Doctor
1|Dog
1|Dogs,
1|Dolls
1|Door
1|Doraemon:
1|Dosti:
1|Dracula,
1|Dreams
1|Drifts
1|Druids
1|Dumbbells
1|Dushman
1|Dynasty
1|Easan
1|Echo
1|Editor
3|Egyptian
1|Ek
1|Ektemann
1|Eleven
1|Ella,
1|Empire,
1|Encyclopædia
2|England
18|English
2|Enough
1|Entourage
1|Ermine
1|Estate
3|Europe
1|Evangelion
1|Everything
1|Exterminators
1|Eyes
1|Eyre
7|FC,
1|Fake
2|Family
1|Far
1|Fears
1|Fears,
1|Ferry
1|Festival
1|Fifth
1|Figaro
1|Fille
1|Film
2|Final
1|Finding
2|Finland
1|Fire
1|Flight
1|Floodgate
1|Flower
1|Floyd
2|Flying
1|Fog
1|Fool
3|For
1|Forbush
1|Forever
1|Four
1|Foxes
3|France
2|Frank
1|Franklin's
1|Fraternité
1|Friend
1|Friends
1|Frost
2|Fun
1|GSh-301
1|Gaburincho
1|Galaxy
1|Galileo
3|Game
1|Garde
1|Gardener
1|Gauri:
1|Genesis
1|Gentle
1|George
2|Georgia
6|German
3|Germany
1|Ghata
1|Ghosts
1|Gilmore
1|Girl
1|Girl?
1|Glass
2|Glenn
2|Gloria
1|Go-Between
3|God
1|Gods
1|GoldenEye,
1|Goldfinger
2|Golovastov
2|Good
1|Grande
1|Grosse
1|Grumps
1|Gryazev-Shipunov
1|Guascogna,
1|Guns
1|Gypsies
1|H3
2|Had
1|Half-Blood
1|Half-past
1|Halloween
1|Hamdi
1|Hanzawa
1|Harlot
1|Harry
2|Hat
2|Have
1|Heart
1|Hegemon
2|Help
1|Henri
1|Her
1|Hero
1|Hi
1|Hidden
1|Hideshi
1|High
1|Hino's
1|Hisaab
1|Hjem
1|Hockey
1|Hole
1|Holger
1|Hollywood,
1|Holmes
1|Hologram
2|Home
1|Hong
1|Hoop
2|Horror
1|Horse
1|Hostel
1|Hot
1|Hours
4|House
1|Huesca
1|Huis
1|Hunchback
3|Hungary
1|Hunter
1|Hunter,
2|Hunting
3|I
2|IF
1|II
1|II:
1|III
1|If
4|Il
3|In
1|Inception
2|Infinity
1|Insaniyat
1|Intentions
1|Interiors
1|Invictus,
1|Iran
1|Ironclad:
2|Is
1|Isla
3|Island
1|It
2|Italy
1|Italy,
2|J-pop
1|JBA
3|Jam
1|Jamaica
1|Jamba
1|James
1|Jane
1|Japan
1|Jefferson
2|Jesse
1|Jesus,
1|Jezik
1|Joan
1|Johnson
1|Julia
1|K-9
1|Ka
1|Kabhie
1|Kabhiee
1|Kali
1|Kamen
1|Karenina
1|Ke
1|Keramikforschungen,
1|Khoon
1|Kidnapping
1|Kim
1|Kindergarten
5|King
3|Kingdom
1|Kiva:
1|Knew
2|Knight
1|Know
2|Knowledge
1|Koisuru
1|Kong
1|Kong,
1|Konger
1|Koyaanisqatsi,
1|Kutumba
1|Kvinnens
1|Kyoryuger:
12|La
1|Lakidi
1|Lala
2|Last
3|Later
1|Lauro
1|Law
2|Le
1|Leave
1|Lego:
1|Leopard
1|Leprechaun
2|Life
1|Ligeia
1|Lightship
1|Like
2|Line
1|Lion
1|Little
1|Liv
2|Living
1|Lo
2|Long
1|Look
1|Looney
1|Lord
4|Love
1|Loved
1|Loves
1|Lucky
1|Lucy
1|Luke,
1|Lumière
1|M.A.
1|Machines
1|Maddie
1|Madonna:
1|Magic
1|Maier
1|Make
1|Making
1|Malayalam
1|Mama,
5|Man
1|Man's
1|Mansion
1|Mapplethorpe:
1|Maria
2|Marianela
1|Marked
1|Marlowe?,
1|Marriage
1|Marseillaise
1|Mask
1|Mass
1|Matador
1|Mattoral
1|Maxim
2|May
1|Maître
1|McNutley
1|Me
1|Meet
1|Mein
1|Men
1|Mentalist
1|Metallica
1|Mexico
1|Midnight's
2|Miller
1|Milo
1|Miracolo
1|Misfits
1|Monsters,
1|Moon
1|More
1|Mouvement
1|Movie
3|Mr.
1|Muhsin
1|Mula
1|Munchausen
1|Murder
1|Murphy's
1|Music
1|Mutant
1|Muttley
1|My
1|Naoki
1|Nashville
1|Nazrana
1|Neon
1|Nero,
4|Netherlands
1|Netto
1|New
1|Next
1|Nic
1|Nice
4|Night
2|Nim's
1|Nine
2|Ninja
3|No
1|Nobita
1|Nonsense
2|Norway
1|Not
1|Nuevos,
1|N’
1|OS
1|Odessa
1|Oklahoma
3|Old
1|Oliver
2|On
1|One
1|Ones
2|Only
1|Oogieloves
1|Orchids
1|Oslo
2|Otero
1|Other
1|Ousmane
2|Out
1|Outer
1|Outlaw
1|Over-Exposed
1|Own
1|Oz
1|Paasamalargal
1|Pairs
1|Pallieter
1|Pamba
1|Pancho
1|Paradise
1|Paranormal
1|Paris,
1|Park
1|Parson
1|Party
1|Paruva
1|Pay
1|Peab
1|Peace,
1|Pearl
1|Penguins
1|People's
1|Pepper
1|Persons
1|Pestpocken
1|Peter
2|Phantom
1|Philippines
1|Phir
1|Photographer
1|Phula
1|Pictures
1|Piece
1|Pink
1|Pipo
1|Piste
1|Place
1|Point
1|Pointe
1|Poison
1|Poland
1|Pope,
1|Possible:
1|Potter
1|Poupon
1|Poupée
1|Powers
2|Prema
1|Premabhishekam
1|President
1|Pride
1|Prince
1|Princess
1|Production
1|Provence
1|Providence
1|Punchy
1|Puncture
1|Puso
2|Puss
1|Pussycat
1|Queen
1|Raasta
1|Raat
1|Ragam
2|Rebel
1|Red
1|Redbreast
1|Reina
1|Remains
1|Remember
1|Republic
1|Rescuers,
2|Return
1|Returner,
1|Revenge
2|Revista
1|Revolution
1|Rider
1|Riders
1|Riding
1|Ringer
1|Rock
1|Roma,
1|Roman
1|Rome
1|Room
1|Roses
1|Rumba
1|Run
3|Russia
1|Sa
1|Saga
1|Sake
1|Sale
1|Salome
1|Salt
1|Salvador
1|Saraband,
1|Satyagraha
1|Saved
1|Scary
1|Scorpion
1|Seaside
1|Seed's
1|Seer
1|Sentai
1|Sentence
1|September
1|Serbia
1|Series
2|Served?
1|Seven
1|Shadow
1|Shakespeare
1|She
1|Sherlock
1|Shining
1|Shooting
1|Shrek
1|Sight
1|Sign
1|Silent
1|Simba's
1|Sinks
1|Sister
1|Sitch
1|Skeletons
1|Skies
2|Sky
1|Snow
1|Socialist
1|Sois
1|Soldier
1|Song
1|Songs
1|Sons
1|South
2|Soviet
3|Space
2|Spain
1|Spain,
1|Square
1|Stand
2|Stargate
1|Stasera
1|Steadfast
1|Steel
1|Stepford
1|Stephanie
1|Stooges
3|Story
1|Straw
2|Street
1|Strike
1|Sue
1|Sukiyaki
2|Sum
1|Sun
1|Supremacy
1|Sur
5|Switzerland
1|Swords
1|TV
1|Talking
1|Teenage
1|Teeth
1|Terang
1|Terror:
1|Tha
1|That
79|The
1|Theater
1|Theeb
1|Their
1|Therapy
1|There
1|Thieves,
1|This
1|Thousand
3|Three
1|Thrill
1|Thrones
1|Through
1|Thumbsucker
1|Tied
1|Tiempos
1|Til
2|Time
1|Time,
1|Times
1|Tomb
1|Ton
1|Ton,
1|Toronto
2|Torpedo
1|Tower
1|Towers
1|Town,
1|Transit
1|Travels
1|Treasure
2|Trinity
1|Trudeau
1|Truth
1|Tuloriad
1|Tunes:
1|Tunisia
1|Turning
1|Turtles
1|Tuvalu
1|Tvers
1|Twelve
1|Two
1|Type
1|Ukraine
1|Ukrainian
1|Ultraman
1|Ulukaya
1|Unborn
1|Unexpected
1|Unholy
1|Union
1|Universe
1|Unknown
1|Untamed
2|Up
1|Up!!
1|Uruguay
1|Vacation
1|Valley
1|Valley:
2|Vampire
1|Vampirschwestern
1|Vanguardia
1|Vanilla
1|Vesterheimen
2|Vienna
1|View
1|Villa
1|Villain
1|Viola
1|Virumaandi
1|Vitreous
1|Vivian
2|Vober
1|Voglia
2|Voyage
1|Vue
2|War
2|Was
1|We
1|Western
267|What
139|Where
1|Where's
309|Which
3|White
1|Who
1|Wings
1|Without
1|Wives
1|Wohi
1|Woman,
1|Women
1|Won
1|Wonderful
1|Wonderland
1|Work
5|World
1|X,
1|Yaarana
1|Year
3|Years
7|York
5|You
2|You,
1|Young
1|Yr
1|Yummy
1|YuruYuri,
1|Zambia
1|Zombie
1|Zyuden
26|a
137|administrative
1|alene
1|allegro
61|and
1|après
61|are
13|art
1|artefact
20|as
233|association
23|at
1|av
2|badbrudarna,
2|bella
1|belle
1|birichino
1|brava
2|by
1|cadetti
1|chiamavano
1|cire,
1|class
1|clos
1|collectable
4|collectables
28|countries
237|country
2|cricket
1|croquet
1|d'or
7|davul
4|de
3|del
1|dependent
4|di
137|did
1|documents
1|elle
2|en
2|ensembles
2|enumeration
1|equestrian
1|et
1|fictional
6|film
10|floorball
233|football
4|for
1|from
1|fédéraliste
1|genre
8|genres
1|guardare
1|går
5|has
15|have
1|humanoids
1|i
1|igjennom
1|ikke
42|in
449|is
5|its
1|jeune
1|l'a
1|l'air
2|league
2|liquid
1|literary
1|lov
1|manda
7|minstermen
1|mm
1|morte
2|musical
1|nacionalizam
1|niente
1|noire
1|nuovo
2|och
868|of
2|or
2|organizations
519|origin
154|originate
26|originated
3|originates
11|origins
1|papà
1|people
1|pesäpallo
20|place
1|plass,
10|political
1|poupée
1|prato
7|programs
1|regime
12|releases
4|rugby
1|series)
1|society
1|son,
1|sports
2|stanza
4|state
1|statue
1|submarine
1|tais-toi
1|teams
9|television
3|tennis
21|territories
223|territory
529|the
15|their
4|to
1|torpedo
2|union
1|van
1|vedovo
2|vescovo,
1|vi
1|vs.
7|who
7|who's
2|with
1|work
12|works
1|Évidemment
1|à
1|śmiesznego
4|–
