frequency|word
1|(district)
495|?
1|Ademuz
1|Ailly-sur-Noye
1|Aires
1|Aix-en-Othe
1|Akershus
1|Allauch,
19|America
1|Amiens
1|Amsterdam
1|Angers
1|Antwerp
1|Arizpe
1|Arras
1|Artois
1|Asunción
1|Athis-Mons
1|Aubagne
1|Aulnay-sous-Bois
4|Australia
3|Austria
2|Auvergne-Rhône-Alpes,
1|Bagnères-de-Luchon
1|Bain-de-Bretagne
1|Bangladesh
3|Barcelona
1|Barletta-Andria-Trani
1|Bas-Rhin
1|Bastia
1|Batumi
2|Bavaria
1|Beijing
4|Belgium
11|Berlin
1|Bern
1|Betton
1|Biarritz
1|Blagnac
1|Bobo
1|Bolivia
1|Bologna
3|Bonn
1|Bonnat
1|Bosnia
1|Boston
1|Bouches-de-l'Elbe
1|Bourg-en-Bresse
4|Brazil
2|Brescia
1|Britain
3|Brussels
1|Bruyères
1|Bucharest,
3|Budapest
1|Buenos
1|Bulgaria
1|Bustanico
1|Băile
3|Canada
1|Cannes
2|Carbonia
1|Carnières
1|Castres
3|Catalonia
1|Cergy
2|Cesson-Sévigné
1|Chalonnes-sur-Loire
1|Chambéry
1|Chengdu
1|Chile
1|Chiny
5|City
1|Cologne
1|Colombia
1|Commonwealth
1|Como
1|Conty
1|Cook
1|Copenhagen
2|Copenhagen,
2|County
1|Crete
1|Croatia
1|Curaçao
1|Cyprus
1|Czechoslovakia,
1|Câmpeni
1|D.C.
1|Dakar
1|Delhi
3|Denmark
2|Denver
1|Des
1|Dinan
1|Dioulasso
1|Dippoldiswalde
1|District
1|Dnipro
1|Dobrich
1|Dol-de-Bretagne
1|Dominican
1|Dordogne
1|Dourdan
3|Dresden
2|Duchy
1|Dutch
1|Düsseldorf
1|East
1|Edinburgh
1|El
11|England
3|Erfurt
1|Figueres
2|Florence
7|France
3|Gabon
1|Gdańsk
1|Geneva
1|Genoa
1|Georgia
12|Germany
1|Gorron
1|Gorzów
1|Grand
1|Grand-Combe
1|Great
1|Greece
2|Guinea
1|Győr
1|Görlitz
1|Haarlem
1|Hague
3|Hamburg
1|Hanover
1|Hasselt
1|Haute-Saône
1|Hauts-de-France
1|Havana
2|Heian-kyō
2|Heijō-kyō,
1|Helmstedt
1|Helsinki
1|Herculane
1|Herzegovina
1|Houdain
5|Hungary
1|India
1|Iran
1|Ireland
1|Islands
2|Israel
14|Italy
1|Ivano-Frankivsk
3|Janeiro
1|Janzé
2|Japan
1|Karlsruhe
2|Kazakhstan
1|Kazincbarcika
1|Kharkiv
1|Kielce
1|Kil
14|Kingdom
1|Kitts
1|Komló
1|Krasnodar
2|Kyiv
1|La
1|Lagny-sur-Marne
1|Lagrasse
1|Latvia
1|Lauzerte
1|Le
1|Lerum
1|Les
1|Liberec
1|Limoges
1|Lithuania
1|Liège
2|Ljubljana
11|London
1|Lorient
1|Lorquin
1|Loudes
1|Lucca
1|Lviv
5|Lyon
2|Lyon-I
2|Lyon-II
1|Léguevin
1|Maarten,
1|Macedonia
1|Macedonian
8|Madrid
1|Majorca
1|Manila
1|Marrakesh
2|Marseille
1|Mas-d'Azil
1|Mashhad
1|Mercosur
1|Metz
1|Mexico
3|Milan
1|Minsk
1|Miquelon,
2|Mirepoix
1|Modena
1|Moines
1|Moldova
3|Montevideo
1|Montreal
1|Monts-sur-Guesnes
2|Montsalvy
1|Morlaàs
4|Moscow
1|Moscow,
3|Munich
1|Municipality
2|Nagaoka-kyō
1|Najac
2|Naples
4|Netherlands
1|Netherlands,
1|Nevis
8|New
1|Nordsachsen
1|Normandy
2|Norway
1|Nová
2|Nîmes
1|Năvodari
1|Okrug
1|Olomouc
1|Ontario
1|Orléans
1|Orosunsky
2|Oslo
2|Ottawa
1|Oullins
2|Padua
2|Pamiers
1|Papua
1|Paramaribo
7|Paris
1|Paul
1|Pennes-Mirabeau
1|Phoenix
1|Pierre
1|Pleaux
1|Plombières-les-Bains
2|Poland
1|Polish
1|Polish–Lithuanian
1|Pont
1|Pontoise
1|Pornic
1|Portugal
8|Prague
1|Prague,
1|Praia
1|Province
1|Provins
2|Prussia
1|Puget-Théniers
1|Pyrénées-Orientales
1|Quimper
1|Rambouillet
6|Republic
1|Revin
2|Reykjavík
1|Rhön-Grabfeld
1|Riga,
3|Rio
1|Romania
6|Rome
1|Rostock
1|Rotterdam
1|Rouen
1|Ruhr
1|Rural
6|Russia
3|Saint
1|Saint-Benin-d'Azy
1|Saint-Cernin
1|Saint-Dizier
1|Saint-Germain-Lembron
1|Saint-Jean-en-Royans
1|Saint-Leu-la-Forêt
1|Saint-Lô
1|Saint-Malo,
1|Saint-Médard-en-Jalles
2|Saint-Ouen
1|Saint-Étienne
1|Sainte-Livrade-sur-Lot
3|Santiago
1|Sarreguemines
1|Saugeais
1|Saulx,
1|Saverne
1|Savigny-sur-Braye
1|Schleswig
1|Schweinfurt
1|Serbia
2|Seville
1|Singapore
1|Sint
2|Siret
1|Skinnskatteberg
1|Slagelse
1|Slovak
1|Slovenia
1|Socialist
1|Sofia
1|Sonora
2|Soviet
3|Spain
1|Spišská
1|Springfield
19|States
3|Stockholm
3|Strasbourg
1|Stuttgart
1|Suert
1|Sukhumi
1|Suresnes
8|Sweden
2|Switzerland
1|Sézanne
