frequency|word
1|"""Pete"""
1|(Saale)
3|1st
1|2nd
1|3rd
1|4th
2|5th
911|?
2|A.
1|Aall
1|Aarhus
1|Abdul
1|Aburto
2|Achille
1|Ackermann
1|Adam
1|Adams
1|Adams,
1|Adderley,
1|Adenauer
3|Adolf
1|Adolfo
1|Aegidius
1|Agnès
1|Aguado
1|Aires
1|Aksel
1|Al-Koni
1|Alain
1|Albano
4|Albert
1|Alberto
2|Albrecht
6|Alexander
1|Alf
1|Alfredo
1|Ali
1|Allan
1|Allegri
1|Alli
1|Alois
1|Alsmann
1|Amadeu
11|America
1|Amestoy
1|Amir
1|Amirilayev
1|Anders
1|Andersen
1|Anderson
1|Anderssen
1|Andersson
1|Andoni
2|Andreas
1|Andrew
2|André
7|Angeles
1|Angelika
1|Angelo
1|Anna
2|Anne
1|Anneke
2|Anstruther,
1|Antje
2|Antoine
1|Antoine-François
6|Anton
1|Antoni
3|Antonio
1|Antwerp
1|Aragay
1|Aras
1|Arcadi
3|Argentina
1|Arhe
1|Arne
2|Arnold
1|Arregui
1|Arribas
1|Arthur
1|Artiles
1|Arévalo
1|Asher
1|Augsten
2|August
1|Augustina
1|Augustus
1|Auréjac
2|Australia
1|Avigdor
1|Avraham-Yehuda
1|Axel
1|Axelsson
1|Aytoun
2|Bachmaier
1|Bachmeier
1|Baeza
1|Baker
1|Balk
1|Ballardie
1|Ballardini
1|Balparda
1|Balzer
1|Bang
1|Bangor
1|Bankhead
1|Bantz
1|Baptista
1|Barack
1|Baratella
4|Barbara
3|Baron
3|Baroness
2|Baronet
2|Barrett
1|Bartels
1|Barthel
1|Bartschat
1|Baselga
1|Bassano
1|Bavaria
1|Beck
1|Becker
1|Bednarz
1|Behrens
1|Beijing
1|Bel
3|Belgium
1|Ben-Gavrîʾēl
1|Benedikt
1|Benjamin
1|Benton
1|Berger
1|Bergius
1|Bergsma
1|Bergström
1|Berkeley
1|Berlato
1|Berlin
2|Bernd
2|Bernhard
1|Bertha
1|Beutinger
1|Beyer
2|Beöthy
1|Bierl
1|Biester
1|Bill
1|Billing
1|Birgit
1|Birkmeyer
1|Birukow
1|Bissing
1|Bistřický
1|Björnsson
1|Bjørnskow
1|Blanco
1|Blank
1|Bleyer
1|Blokh
1|Blum
1|Bob
1|Bocanegra
1|Bogdan
1|Bohac
1|Boileau
1|Boor
1|Bostelmann
1|Bouchet
1|Boya
1|Boyd
2|Boyken
1|Brack
1|Brand
1|Brandon
1|Brandt
1|Brauns
5|Brazil
1|Brennan
1|Brewer
1|Brian
1|Briot
1|Britain
1|Brooklyn
3|Brown
1|Browne
1|Bruce
1|Bruckmann
1|Brunhilde
3|Bruno
1|Bryant
1|Brzezinski
1|Bubp
1|Buczko
1|Buenos
1|Bundestag
1|Burford
1|Burghardt
1|Burns
1|Bursche
1|Busquet
1|Béranger
1|Böhmer
1|Bösch
1|Bürkel
3|C.
1|Calcutta
1|Caldwell
1|Calvin
1|Calzada
2|Calzavara
1|Capdepón
6|Carl
1|Carles
1|Carlos
1|Carmelo
1|Carmen
1|Carney
1|Carola
1|Casado
1|Casamajó,
1|Cascio
1|Castelli
1|Catalonia
1|Caterina
2|Catherine
1|Cecilia
1|Celestin
1|Celje
1|Cesare
1|Chadwick
2|Chamberlain
1|Chappuzeau
8|Charles
1|Charles,
1|Cheryl
1|Chicago
1|Chopard
2|Christa
6|Christian
1|Christine
3|Christoph
1|Cimbro
5|City
2|Clasen
1|Clavero
1|Clement
1|Clifford
1|Clinton
1|Cohen
1|Collège
3|Colombia
1|Colum
1|Columbia
1|Comas
1|Company
1|Companys
1|Connie
2|Conrad
1|Copenhagen
1|Corbi
1|Cornaz
2|Cort
1|Corte
1|Craigielea
1|Crane
1|Cranfield
1|Crichton-Stuart
1|Crilly
1|Cudlipp
1|Cuminetti
1|Cunliffe
1|Curran
2|Currentzis
2|Curt
1|Cutler
1|Czichon
1|Czira
1|Córdoba
1|Côte
1|D'Ippolito
2|D.
1|Daae
1|Dag
1|Dailey
1|Dakin
1|Dalenoord
1|Dalmau
1|Damaschke
2|Daniel
2|Danny
1|Danuser
1|Davi
4|David
2|Davis
2|De
1|Debes
1|Deichmann
1|Delga
1|Delli
1|Demmer
3|Denmark
1|Derfler
1|Detchant
1|Detlef
1|Dieter
1|Dietrich
1|Dietz
1|Dietzschold
1|Dirichlet
1|Dirks
1|Dittmann
1|Diven
1|Doerry
1|Dohlus
1|Dolcet
1|Dominicus
1|Don
3|Donald
1|Donato
1|Dorothea
1|Dorothee
1|Douglas-Hamilton
1|Drischner
1|Droysen
1|Duca
1|Duchac
1|Due
1|Duffy
1|Duke
1|Dunkel
1|Dupont
1|Dussel
1|Dustmann-Meyer
1|Dwayne
1|Dénes
1|Döderlein
2|E.
3|Earl
1|Earle
1|Ebenezer
1|Eberhard
1|Eckart
1|Eddelbüttel
2|Edvard
1|Edwin
1|Egger
1|Ehmer
1|Ehrmann
1|Eika
1|Eino
1|Eivind
1|Eleonora
1|Elfriede
1|Eli
1|Elias
1|Elisabeth
1|Elmar
1|Elmer
1|Elías
1|Emiel
2|Emil
2|Emilio
1|Emily
1|Emmett
1|Enge
2|Engels
6|England
1|Enne
1|Enos
2|Eric
4|Erich
1|Erkki
1|Erlandsson
1|Erlitz
1|Ernest
8|Ernst
1|Eskil
1|Espagnac
1|Esposito
1|Essen
1|Esther
1|Etz
1|Eucken-Addenhausen
2|Eugen
1|Eugenio
2|Europe
1|European
1|Eva
1|Evan
2|Evans
2|Evans,
1|Evind
2|F.
3|Fabio
1|Falk
1|Farkas
1|Fauttilli
1|Federico
1|Fellner
1|Ferdinand
1|Fernando
1|Fernández
1|Ferreira
1|Fiedler
1|Filomena
1|Finn
4|Fischer
1|Flehinghaus
1|Flemming
1|Flohr
1|Florence
1|Florian
1|Fortaleza
12|France
1|Francesc
1|Francesco
1|Franchis
1|Francis,
1|Franco
8|Frank
10|Franz
1|François
1|Fred
2|Frederick
1|Fredrik
1|Frei,
1|Freidel
1|Freistetter
1|Fribourg
1|Frida
9|Friedrich
1|Frisch
3|Fritz
1|Froehlich
1|Froriep
1|Frédérique
1|Fröberg
1|Fust
1|Fátima
1|Gablentz
1|Gabriel
1|Gadolla
1|Gadso
1|Galli
1|Galloni
1|Garthshore
1|Gaspare
1|Gattolin
1|Gaulle
1|Gellért
1|Gemen
1|Gene
2|Geoffroy
10|Georg
4|George
1|Gerald
1|Gerd
1|Gerhard
1|Gerhart
13|Germany
1|Giampaolo
1|Gianni
1|Gibson
1|Giesbert
1|Giesel
2|Gilbert
1|Gilbert,
1|Gina
1|Giorgos
1|Giovanni
2|Gisbert
1|Gisela
1|Gleicke
1|Glen
1|Glenn
1|Glöckner
1|Godshall
1|Goldrat
1|Goldsmith
1|González
1|Gordon
1|Gorsuch
1|Goscinny
1|Gottfried
1|Gottlieb
1|Graf
1|Grammatikakis
1|Graner
1|Gravenhorst
1|Gregorio
1|Grill
1|Grodno
1|Groß
1|Grubenmann
1|Gruber
1|Guest
1|Gunilla
7|Gustav
1|Gutiérrez
2|Gábor
1|Götz
1|Güell
1|Günter
2|Günther
3|H.
1|Haagensen
2|Hagen
1|Haglund
1|Haifa
1|Hajek
1|Halle
1|Hallsberg
1|Halme
1|Halvor
1|Hamednaca
1|Hamid
1|Hanisch
1|Hannelore
4|Hans
2|Hans-Joachim
1|Hans-Jürgen
1|Hans-Peter
1|Hansjörg
1|Hansson
1|Hape
1|Harman
1|Harms
2|Harold
1|Hartleb
1|Haselbach
1|Hecht
1|Hedquist
1|Hedwig
1|Heflin
1|Hegar
1|Hegedüs?
1|Heggø
1|Heilig
1|Heinlein
7|Heinrich
6|Heinz
1|Heinz-Horst
1|Heitor
1|Heix
3|Helmut
1|Henke
1|Hennig-Thurau
1|Henrici
1|Henricus
1|Henriette
1|Henriksen
4|Henry
3|Herbert
1|Herbricht
1|Heribert
9|Hermann
1|Hermes
1|Hermesdorf
1|Hernelius
1|Herrerías
1|Hielscher
1|Hildebrand
1|Hildenbrand
1|Hilger
1|Hill
1|Hille
1|Hillel
1|Hillmann
1|Hirsch
1|Hjalmar
2|Hoffmann
1|Hollington
1|Holtzmann
1|Holzer
1|Holzinger
1|Homs
1|Hopper
3|Horst
1|Howard
1|Hubertus
1|Hugh
1|Humboldt
1|Hutten
1|Huttunen
1|Huval
1|Häberlin
1|Härtel
1|Höll
1|I.
3|II
1|Ibn
1|Ibrahim
1|Ida
1|Iler
5|India
1|Ingeborg
1|Ingemar
1|Ingersoll
1|Ingo
1|Ingrid
1|Irene
1|Irenäus
1|Iris
1|Iro
1|Iruela
1|Island
1|Israel
7|Italy
2|J.
1|Jaabech
1|Jackson
3|Jacob
1|Jalilian
2|James
2|Jan
1|Janet
4|Japan
1|Jared
1|Jarolim
1|Jaskiernia
1|Jean
1|Jean-Paul
1|Jean-Pierre
1|Jenkinson,
1|Jennifer
1|Jenny
2|Jens
1|Jerry
1|Jerzy
1|Jessen
1|Jim
2|Jiménez
3|Joachim
1|Joan
1|Joedicke
1|Johan
12|Johann
5|Johannes
12|John
1|Jonas
2|Jones
1|Jonge
1|Joop
1|Jordi
1|Jos
12|Josef
2|Josep
6|Joseph
1|Josh
1|José
1|Jozef
1|Juan
1|Juli
1|Juliane
2|Julius
1|Juliusz
1|Juppé
1|János
3|Jörg
1|Jürgen
1|K.
1|Kachel-Bender
1|Kamke
1|Kanjorski
1|Karin
17|Karl
1|Karl-Heinz
2|Karlsson
1|Katja
1|Katrin
1|Kay
1|Kehler
1|Kem
1|Kent
1|Kentucky
1|Kerkeling
1|Keyserling
1|Kiefer
1|Kimbra
6|Kingdom
1|Kis
1|Kitzmann
1|Klasson
6|Klaus
1|Klein
1|Klingspor
1|Klippenstein
1|Klose
1|Kläre
2|Klötzer
1|Knapp
1|Knud
1|Knut
1|Koch
1|Koenig
4|Konrad
1|Kraków
1|Krall
1|Kratovil
1|Krauch
1|Krause
1|Kristina
1|Krupinski
1|Krüger
1|Krüsike
1|Kuchař
1|Kuhn
1|Kuhnke
1|Kunz
2|Kurt
1|Kurt-Dieter
1|Kyiv
1|Königsberg
1|Körfer
1|Křtitel
2|L.
1|La
1|Labayen
1|Ladislav
1|Lafer
1|Lake
1|Lambert
1|Lambsdorff
1|Lammers
1|Landrum
1|Landsberg-Velen
1|Lange
1|Laren
2|Lars
1|Laubacher
1|Laurent
1|Laurila
1|Lauritz
1|Lauro
1|Le
1|Leah
1|Lebedev
1|Lee
1|Lejeune
2|Lennart
1|Leo
1|Leonidas
1|Lerchenau
1|Leroy
1|Lewicki
1|Liane
1|Liebermann
1|Lieselotte
1|Lille
1|Lina
1|Lindenhoven
1|Linke
1|Linsky
1|Lister
1|Liu
2|Liverpool
1|Livingston
1|Lluís
1|Loacker
1|Lombardo
1|Lomé
1|Long
1|Lord
7|Los
1|Lothar
1|Lotte
2|Louis
1|Louise
1|Lowther
1|Ludvig
3|Ludwig
1|Luft
2|Luigi
1|Luis
1|Luise
1|Lukács
1|Lundteigen
1|Luther
2|Lutz
1|Luxembourg
2|Lyman
1|Lynch
1|Lynge
2|László
1|López
1|Lóránt
2|Løkke
1|Lücke
3|M.
1|MacCallum
1|Madison
1|Main
1|Maisch
1|Malama
1|Malfatti
1|Mandur
2|Manfred
1|Manila
1|Mann
1|Mannagetta
1|Mantua
2|Manuel
1|Marc
1|Marcel
1|Mareo
1|Margaret
1|Margelov
1|Margit
1|Maria
2|Mariano
1|Marie
1|Marita
2|Mark
1|Maros
1|Marquis
1|Marsden
1|Marshall
5|Martin
1|Martyn
1|Marées
1|Mathias
1|Matteo
1|Mauri
4|Max
6|Maximilian
1|Mayer
1|Maywald
1|McDowell
1|McGill
1|McLagan
1|McLeish
1|McMaster
1|McMonagle
1|McNulty
1|Meadows
1|Medina
2|Meier
1|Mellish
1|Menga
1|Mengel
1|Merritt
1|Messerschmidt
1|Messina
1|Messner
1|Meszerics
1|Metz
1|Metzner
1|Meurer
3|Mexico
1|Meyer
1|Meyer-Kainer
1|Meyn-Horeis
5|Michael
1|Michel
1|Michelis
1|Mieko
1|Migula
1|Mikael
3|Mike
1|Mikhail
1|Miklós
1|Miko
1|Milan,
1|Milton
1|Mireia
1|Mitchell
5|Mittelstädt
2|Molins
1|Molist
1|Momoro
1|Monforte
1|Monique
1|Montevideo
1|Moore
1|Morgan
1|Moritz
1|Mornington
1|Morris
1|Morten
1|Morton
3|Moscow
1|Moser
1|Moshe
2|Mowery
1|Moše
1|Muhterem
1|Munck
1|Mundebo
1|Mungo
1|Muth
1|Myers
1|Møller
1|Mühlbachler
2|Müller
1|Münchmeyer
1|Nacogdoches
1|Nahed
1|Nahrstedt
2|Naples
1|Nashville
2|Natalie
1|Naura
