frequency|word
397|?
1|A
1|Alarcón
1|Albal,
1|Alberite
1|Alboraya,
1|Aldea
1|Algarra
1|Almodóvar
1|Almoradí
1|Almàssera
1|Altobuey,
1|Alzaga
51|America
1|Andorra
1|Arcs
1|Arenas
1|Arnuero
1|Arévalo
8|Australia
8|Austria
1|Austria,
1|Avinyó
1|Azerbaijan
1|Bajo
4|Barcelona
1|Barchín
6|Belgium
1|Berguedà
7|Berlin
1|Bilbao
1|Blanques,
1|Bordils
1|Buñuel
1|Cabra,
1|Calders
1|California
1|Camp
1|Campillo
5|Canada
1|Carcabuey,
1|Carolina
1|Carracedelo
1|Castellnou
1|Castelltersol
1|Catalonia
1|Catarroja,
1|Cervelló
1|Chelva
2|China
1|Cimanes
9|City
1|Coloma
1|Connecticut
1|Coruña
1|Croatia
1|Cuevas
1|Curitiba
4|Czech
1|Cáceres
1|Córdoba
7|D.C.
5|Denmark
1|El
2|Els
1|Encinas
1|Fago
1|Feliu
52|France
1|Francisco
1|Frontera
1|Gabaldón,
1|Garray
1|Geneva
42|Germany
2|Governor
1|Gregori
1|Guadalcázar
1|Guadalupe
1|Güeñes,
3|Hamburg
1|Hoyo
1|Iceland
1|Idaho
1|Igüeña
6|India
1|Island
1|Israel
1|Iznájar,
7|Japan
1|Jerez
3|Karlsruhe
25|Kingdom
1|Korea
2|La
1|Lagartos
1|Lanjarón
1|Legazpi
1|Liberia
1|Linz
6|London
1|Lucena
3|Madrid
1|Mar
1|Marcos,
1|Mataró
1|Meerbusch
1|Meliana
3|Mexico
6|Minister
1|Mombeltrán
1|Moncada,
1|Monistrol
1|Montesclaros
1|Montreal
1|Motilla
2|Munich
1|Mura,
1|Murtas
1|Museros,
1|Málaga
1|Nashville
1|Navamorcuende
7|Netherlands
2|Netherlands,
6|New
1|North
5|Norway
1|Nou
1|Oakland
1|Olius
1|Orce
1|Oregon
1|Oviedo
1|Palancar,
1|Palas
1|Pallerols
1|Pals
1|Pavías
1|Payerne
1|Pedro,
2|People's
1|Pere
1|Phoenix
1|Picazo
1|Pinar,
1|Pinto
1|Pira
7|Poland
2|Prats
1|Premier
1|Priego
6|Prime
1|Pukan
1|Quartell
1|Quebec
1|Reales,
3|Rei
6|Republic
1|Rey
1|Rhode
1|Sabadell
1|Salorino,
3|San
3|Sant
1|Santa
1|Santibáñez
1|Seana
1|Selva
1|Sierra
1|Solera
1|South
2|Soviet
6|Spain
51|States
2|Stockholm
8|Sweden
2|Syria
1|Tavernes
1|Tejar
1|Tennessee
1|Torelló
1|Tossa
1|Turkey
1|Tébar
2|US
3|Ukraine
1|Ungkaya
2|Union
74|United
1|Valverdejo,
1|Vancouver
1|Viladasens
1|Vilagrassa
1|Vilalba
1|Vilanant
1|Villarrodrigo
1|Vinalesa,
7|Washington,
130|What
267|Which
2|Wisconsin
1|Yecla
6|York
1|Zaragoza
1|Zeanuri
10|administrative
13|and
14|are
148|as
77|authority
5|award
384|by
1|cities
17|de
6|del
1|dels
1|divisions
1|el
1|french
254|fulfilled
148|government
10|has
3|have
148|head
130|held
370|is
2|la
1|maire
5|mayor
2|municipality
288|occupation
14|occupations
364|of
142|office
77|organ
137|political
2|position
9|serve
126|serves
1|territories
10|territory
135|that
538|the
4|title
