frequency|word
1|3rd
683|?
1|A
1|AAA
1|ARD
1|Abenov
2|Abgeordnetenhaus
2|Academy
1|Ada
1|Adam
1|Adams
2|Adolf
1|Aiello
1|Aki
2|Akira
1|Alain
3|Albert
1|Alexander
1|Alfaro
1|Alfred
1|Alfredo
1|Ali
44|America
2|America,
1|Anatoly
1|Andrea
1|Andreu
1|Andriej
1|André
1|Angela
1|Anna
1|Annie
1|Antoinetta
1|Anton
1|Antoni
1|Antonis
1|Archive
1|Arendt
2|Argentina
1|Arka
3|Army
1|Arts
1|Arturo
1|Ashenfelter
1|Asher
1|Association
1|August
1|Auguste
1|Augustinos
1|Augusts
3|Augustus
1|Aurelio
2|Ausekarane
4|Australia
1|Australia,
8|Austria
1|Austrian
1|Avetik
1|B.
1|B.C.
1|BPF
1|Bahamas
3|Bahn
1|Bangladesh
1|Barbara
2|Barger
1|Bartov
1|Baumjohann
1|Beadle
1|Bee
1|Belarus
4|Belgium
2|Belize
1|Benjamin
2|Berlin
1|Bernhard
1|Betke
1|Bieber
1|Bieri
1|Bierl
1|Billy
1|Bird
1|Blignières
1|Blum
1|Blyukher
1|Bohr
1|Bosnia
1|Boys
1|Bozer
1|Bożek
1|Braunschweig
15|Brazil
2|Brazil,
1|Bredin
1|Brera
1|Brigmanis
5|British
2|Brough
1|Brunetti
1|Bryl
1|Bulgaria
1|Burrage
1|Béla
1|Böhm
1|C.
1|Cahill,
13|Canada
3|Carl
1|Carlos
1|Casals
1|Catharina
2|Catholic
1|Certain
1|Cervera
1|Chadwick
1|Charles
1|Chevalier
1|Chi
2|Chile
2|China
1|Christ
3|Christian
1|Christine
1|Chuck
4|Church
1|Churchill
1|City
1|Claudia
1|Clermont-Tonnerre
1|Clinton
1|Coblentz
2|Collège
1|Colombia
1|Comas
1|Comintern
4|Communist
1|Computing
1|Comstock
1|Cornevin
1|Cornu
2|Corps
1|Council
1|Croatia
3|Cuba
1|Cusí
1|Cyprus
6|Czech
1|D
1|D.
1|Dana
1|Daniel
1|Danish
6|David
1|Deacon
1|Dean
1|Dehlgren
1|Del
14|Democratic
8|Denmark
5|Denmark,
1|Deuring
3|Deutsche
1|Dieckmann
1|Dieter
1|Dirks
1|Dixon
1|Dohrn
2|Dominican
2|Dorothea
1|Douglass
1|Dransfeld
1|Drebber
1|Droysen
1|Duck
1|Dufy
1|Dutkiewicz
1|Détraz
1|Döbelius
1|Dževad
1|E.
2|Earl
1|East
1|Ed
1|Eduard
1|Eduardo
1|Edward
2|Egypt
1|Ehrlich
1|Eilhard
1|Einstein
1|Electrical
1|Electronics
1|Elli
1|Emilios
2|Empire
1|Empyr
1|Engineers
1|Ephraim
1|Eritrea
2|Ernesto
3|Ernst
1|Erwin
1|Escherich
1|Ethiopia
1|Eugene
5|European
2|F.
1|FIFA
1|Falaschi
1|Fanaposten
1|Farinelli
2|Felix
1|Fernando
1|Ferré
1|Fine
1|Finland
