frequency|word
200|?
1|A.
2|AG
2|Abraham
2|Academy
1|Adolf
1|Air
1|Alan
2|Alfred
6|America
1|Arad
1|Areva,
1|Army
1|Arrupe
1|Arts
1|Astbury
1|Atar
1|Auer
1|Azevêdo
3|B.
1|Beau
1|Becker
1|Behar
1|Berlin
1|Bernard
1|Bettina
1|Birukawa
1|Birukow
1|Bodmer
1|Boone,
1|Borussia
2|Boston
1|Brieger
1|British
2|C.
1|Camilli
1|Canada
1|Canada,
1|Cardinal
1|Carl
1|Carle
1|Carolina
1|Caterina
1|Catholic
1|Center
1|Cerny
1|Chapel
1|Charles
1|Charles,
1|Chiang
1|Chicago
1|Chierchia
1|Church
1|Cincinnati
1|City
1|Cleveland
2|Co-operation
2|College
2|Cologne
1|Colonna
2|Columbia
1|Conservative
1|Council
1|Cournot
1|Cultural
1|DARPA
2|Daimler
1|Damm
1|Daniel
1|De
1|Department
2|Development
1|Dietrich
1|Doenniges
1|Dominicus
1|Dortmund
1|Driver
1|Dzyadko
2|E.
1|Eckart
1|Ecole
2|Economic
1|Educational,
1|Elikia
4|Elizabeth
2|ElringKlinger
1|Emil
1|Emmanuel
1|Erich
2|Ernst
6|European
1|Fauré-Fremiet
1|Felix
1|Ferdinand
1|Ferguson
1|Fiorillo
1|Fish
1|Force
1|Foundation
10|France
1|Frank
1|Frankenstein
1|Free
2|Friedrich
1|Fry
1|Fumio
1|Führböter
1|Fürbringer
1|Gearlds
1|Gebauer
1|Gennaro
1|Georg
1|George
7|German
5|Germany
1|Gerrit
1|Ghimire
1|Gilles
1|Giovanni
1|Glickman
1|Godfrey
1|Google
1|Gordon
1|Gottfried
1|Grumach
1|Gunter
1|Haaren
1|Hans-Georg
1|Hans-Peter
1|Harold
1|Harth
1|Hartmut
1|Haupt
1|Hayes
1|Hector
1|Hees
1|Heinrich
1|Herbert
2|Herding
1|Hermann
1|Hill
1|Hitler
1|Holtzinger
1|Hopwood
1|Huber
1|Hugo
2|Huizenga
4|II
2|India
1|Indians
2|J.
1|Jakob
1|James
1|Jean
1|Jean-Luc
1|Jeans
1|Joachim
1|Joe
1|Johann
3|John
1|John's
2|José
2|Juan
1|Jäckel
1|Jörg
1|Katie
1|Keigu
1|Kenneth
8|Kingdom
1|Kjell
1|Kloss
1|Knudsen
1|Koch
4|Kyoto
1|Kyr
1|Küpper
1|Lambert
1|Larsen
2|Laurence
1|Lausanne
2|Lawrence
1|Lebrun
1|Leherpeur
1|Lewis
1|Lidström
1|Lilanath
2|Linz
1|Loisy
1|Loos
1|Ludwig
1|M'Bokolo
1|Madhu
1|Magdalena
1|Mario
1|Mark
1|Markus
1|Martin
1|Mas
1|Masanori
1|Masius
1|Massimino
1|Mats
1|Maurer
1|Max
1|Medical
1|Mets
1|Mexico
2|Michael
3|Michel
1|Mike
1|Mikhail
2|Milan
1|Militaire
2|Missouri
1|Mung
1|Musique
1|Musée
1|Müller
1|Nakajima
1|Nations
1|Navy
1|Netherlands
2|New
1|Nizan
1|Nolife
1|Normale
1|North
2|Nuclear
2|Observatory
2|Observatory,
1|Ogasawara
2|Organisation
5|Organization
1|Organization,
1|Orsina
2|Otto
1|Oxford
1|Paris
1|Parks
1|Party
1|Paul
1|Pedro
3|Peter
1|Philip
2|Phillips
1|Phyllis
1|Pico
1|Pietro
1|Po
1|Polz
1|Preuß
1|Prince
2|R.
1|RC
1|Radio
1|Rammensee
1|Reckford
1|Records
2|Red
1|Reds
1|Reiner
2|Remy
1|Research
1|Research,
1|Ribot
2|Richard
1|Ristow
2|Robert
1|Roberto
1|Roger
1|Roland
1|Rolles
1|Roman
1|Royal
1|Roze
1|Russia
1|Ruth
1|Sagan
1|Sahli
1|Saint-Cyr
1|Salmon
1|Sarah
1|Sawaguchi
1|Schlumberger
1|Schulze
2|Sciences
1|Scientific
1|Scott
1|Service
1|Seyama
1|Shuster
1|Shōhei
1|Software
4|Southern
2|Sox
1|Spratlan
1|Spéciale
1|St
1|Stanford
1|State
9|States
1|Steinberg
2|Stephen
1|Stonehouse
1|Sudan
1|Susquehanna
1|Taddeo
1|Tardieu
1|Théodule-Armand
1|Tikhon
1|Tim
1|Tonutti
1|Toshiyuki
1|Toulonnais
3|Trade
1|Uerpmann
1|Ugoletti
18|United
11|University
1|Urey
1|Vienna
1|Wales
1|Walt
1|Walter
1|Walton
1|Webber
1|Weinberg
1|West
11|What
144|Which
45|Who
1|Wildlife
1|Wilhelm
2|William
1|Wisner
1|Wolfgang
3|World
1|Wrangham
1|Xavier
1|Yamamoto
1|Yampolsky
2|York
1|Yōsuke
1|agency
15|and
4|architectural
23|are
15|as
1|at
2|authority
6|building
11|business
1|clubs
1|collection
1|d'Istria
1|d'Orsay
4|de
2|do
18|does
1|educational
3|employ
60|employer
5|employers
19|employs
3|enterprise
1|enterprises
3|facility
3|fictional
1|football
99|for
1|government
1|group
6|has
9|have
3|humanoid
1|institution
77|is
6|its
1|le
1|magazine
1|museum
11|name
3|national
2|newspaper
19|nonprofit
94|of
2|organ
28|organization
4|organizations
33|people
34|person
1|profession
3|school
1|soccer
1|social
1|sports
4|structure
2|team
80|the
9|their
2|universities
20|university
1|van
11|who
27|work
21|working
17|workplace
1|workplaces
47|works
1|École
1|Électricité
