frequency|word
1|11th
3|1st
1|4th
199|?
1|A.
1|Aberavon
1|Adams
1|Aguirre
1|Aida
1|Alas
1|Alberta
1|Alberto
2|Alessandro
2|Alexander
2|Alfredo
1|Alviach
1|Andreas
2|Andrés
1|Angus
1|Anitùa
1|Anne
1|Anselmo
1|Antolín
2|Antonio
1|Antoniozzi
1|Aparicio
2|Ardid
1|Arthur
1|Arturo
1|Augustus
1|Avetis
1|B.
4|Baron
2|Baronet
3|Barrera
1|Bartov
1|Basedow
1|Bassano
1|Beck
1|Becker
1|Bennett
1|Blair
1|Blom
1|Bofill
1|Boyd
1|Bruno
1|Buckinghamshire
1|Buster
1|C.
1|Cabot
1|Cale
1|Camps
1|Canavati
2|Careen
1|Carl
2|Carlos
1|Carlton
1|Carolyn
1|Castano
3|Castillo
1|Cervera
2|Charles
1|Christian
2|Church
1|Cifuentes
1|Cihak
1|Cinzia
1|Ciseri
2|Cohen
1|Conde
1|Consuelo
1|Corsico
2|Cort
1|Count
1|Courtenay,
1|Crilly
1|Cristina
2|Cross
2|Crouch
1|Cutolo
2|Daniel
2|Danny
2|Darío
1|Dato
4|David
2|Davies
2|Der
1|Derek
2|Dessaix
2|Devine
1|Devon
1|Dharker
1|DiTerlizzi
2|Diego
1|Domenico
2|Dominique
1|Drahomíra
2|Earl
2|Egyptian
2|Egyptian,
1|Elias
1|Elies
2|Elsa
1|Emiliano
2|Enrique
1|Erik
1|Escobar
1|Esposito
2|Etruscan
2|Eugene
3|Evans
1|F.
2|Fabianesi
1|Fabriciano
1|Fanny
1|Fernando
4|Fernández
2|Ferriz
1|Figulus
1|Fleitas
2|Forster
2|Fossas
1|Francesco
1|Francisco
1|Francés
2|Frank
1|Freeman
1|Freudenberg
1|Garcés
2|García
1|Garling
2|Garrido
1|Garza
1|Gayle
1|Genaro
1|Gerardo
1|Gerry
1|Gianluca
1|Giovanni
2|Gisbert
1|Goldberg
1|Gonzaga
1|González
2|Gordon
1|Gould
1|Grandi
1|Guerrieri
2|Gustavo
1|Guthrie
2|Guzmán
1|Gómez
1|Haley
1|Hampson
2|Hanuš
1|Harrell
1|Harry
3|Henry
1|Herbert
1|Hobart,
1|Howard
1|Hull
2|Ignác
1|Imtiaz
1|Isidore
3|Iván
2|J.
1|Jacobs
1|James
2|Jan
1|Jaume
2|Javier
1|Jennifer
1|Jerusalem
2|Jerónimo
1|Jess
1|Jesús
3|Joan
1|Johann
5|John
1|Jon
1|Jonathan
2|Josep
4|José
2|Juli
1|Julie
1|Julián
1|Kachyňa
1|Kagawa
1|Karel
1|Keaton
1|Kelly
1|Kerr
1|Lagomarsino
1|Larraz
1|Leandro
1|Lehder
2|Lemon,
1|León
1|Lluc
1|Losurdo
1|Louis
4|Luis
1|Luque
1|López
4|M.
1|MacDonald
1|Macías
1|Magdalena
1|Magnus
1|Mahoney
1|Malatesta
1|Mamiani
1|Mamone
1|Manderson
1|Mantilla
3|Manuel
1|Marciano
3|Maria
3|Mariano
4|Mario
1|Mark
1|Marquis
2|Martínez
1|Mates
1|Matheu
1|Maximiliano
1|McCarthy
1|McFaul
1|McLagan
2|Mellado
1|Mendoza
1|Mesquida
3|Michael
1|Miguel
1|Milà
1|Molins
1|Monetti
2|Monicelli
1|Montero
2|Moreno
1|Morris
1|Morris,
1|Munch
1|Nadal
1|Naimark
1|Nazarbekian
1|Nguema
1|Nicola
1|Nigidius
2|Nino
1|Norman
2|Oberman
6|Old
1|Omer
1|Onega
1|Orellana
1|Orsina
1|Ortega
2|P.
1|Pablo
1|Pafford
1|Pandolfo
1|Parisotti
2|Pau
1|Payá
2|Pedro
3|Pere
1|Perry
2|Peter
1|Pimentel
1|Plumb
1|Plumb,
1|Provenzale
1|Pugin
1|Pujadó
2|Pujol
2|Rafael
1|Rambaldi
1|Ramón
1|Raul
1|Raventós
1|Raymond
1|Ricardo
2|Riccardo
2|Richard
1|Richardson
1|Rico
1|Riquelme
4|Robert
1|Roberto
1|Roca
1|Rodger
2|Rodríguez
2|Rolando
1|Romero
1|Rossi
1|Rovere
1|Ruiz
2|Russell
1|Rye
1|S.
1|Saadia
2|Sacha
1|Salinas
2|Sampson
2|Santacruz
1|Savage
1|Schöttgen
1|Seville
1|Shakira
1|Siegmund
1|Sigismondo
3|Sir
1|Slater
2|Slavonic
2|Snow
1|Sousa
1|Spampanato
1|Speirs
4|Stanley
2|Straeten
2|Strong
1|Suzi
1|Tafich
2|Tamassia
1|Tarcisio
1|Teixidor
1|Terenzio,
1|Thomas
2|Todd
1|Togores,
3|Tom
1|Tomský
1|Tony
1|Torazzi
2|Torres
1|Touma-Suleiman
1|Tourian
1|Ulla
1|Urzúa
2|Van
1|Vega
1|Veiga
1|Velázquez
1|Vera
1|Vineyard
1|Vittorio
3|Walter
1|Watson
197|Which
1|Whitehouse
3|Who
1|Whoopi
4|William
2|Wilson
1|Yeghishe
1|Zapata
1|Zárate
3|and
2|are
30|by
88|can
51|capable
2|de
1|della
27|does
3|family
9|i
28|in
79|is
192|language
4|languages
57|of
1|people
45|read
27|speak
2|speaks
30|spoken
1|talks
42|understand
1|understand?
1|write
51|writing
3|y
1|Šustrová
