frequency|word
1|(Hohentwiel),
1|(Saale)
200|?
1|Abano
1|Abidjan
1|Ahmedabad
1|Aire-sur-l'Adour
1|Aires,
3|Albania
1|Alessandria
1|Altea,
1|Angeles
1|Ansbach
2|Aosta
1|Aquiraz
2|Athens
1|Auronzo
1|Bad
1|Bamble
2|Barcelona
1|Bartolomé
2|Basel
1|Beijing
1|Belgrade
3|Berlin
1|Besançon
1|Blois
2|Bolognese
3|Bonn
1|Bordano
1|Boulogne-Billancourt
1|Brest,
1|Brisbane
1|Brussels
2|Budapest
1|Buenos
1|Bykle
1|Cadore
2|Caraz
1|Carbonia
2|Castel
1|Castello
1|Castiglione
1|Catania,
1|Cervinara
1|Chiayi
1|Chihuahua
1|Cincinnati
1|Città
4|City
2|Cologne
1|Commercy
1|Conversano
1|Copenhagen
1|Croatia
1|Crosse
1|Cutro
2|D.C.
1|D.C.,
1|Derbyshire
1|Desulo
1|Dinkelland
1|District
1|Dobrich
1|Düsseldorf
1|Einbeck
1|Enschede
1|Epping
1|Ernée
2|Florence
2|Forbach
1|Francisco
1|Frankfurt
1|Františkovy
1|Gelsenkirchen,
1|Genoa
1|Glarus
1|Glasgow
1|Gorzów
1|Gotha
1|Grand-Quevilly
1|Gréoux-les-Bains
1|Guangzhou
1|Guingamp
1|Göttingen
1|Halle
2|Hamburg
1|Hasselt
1|Havana
1|Heights
1|Holon
2|Houston
2|Hutt
1|Ilmenau
2|Innsbruck
1|Istanbul,
1|Italy
1|Ivanovo
1|Jacksonville
2|Janeiro
1|Jasień,
1|Jelgava
1|Kaltennordheim
1|Kazincbarcika
1|Kettering
1|Kraków
1|Kristianstad
1|Kyiv
1|Kyiv,
2|La
1|Lanzhou
3|Le
1|Legnano
1|Leipzig
1|Leopoldstadt
1|Les
1|Liestal
1|Lincoln
2|London
1|Los
1|Lubusz
1|Lviv
3|Lyon
1|Lázně
1|Macon
3|Madrid
1|Madrid,
1|Majorca
1|Malvern
2|Manaus,
1|Mannheim
1|Mans
1|Maracaibo,
1|Marling,
2|Marseille
1|Melbourne
1|Metují
1|Middelburg
3|Milan
2|Mirepoix
1|Missoula
1|Mobile
2|Modena
1|Mont-Saint-Michel
1|Montevideo
1|Moscow,
2|Municipality
1|Mülheim
1|Nantong
1|Naples
1|Neuilly-sur-Seine
3|New
1|Nice
1|Norrköping
2|Nuremberg
1|Nusco
1|Nîmes
1|Oberhausen
1|Orvieto
1|Ostrava
1|Palermo
1|Palestrina
1|Paris
1|Parma,
1|Pau
1|Paulo
1|Paz
1|Penarth
1|Petropavl
1|Pisa
1|Police
2|Prague
1|Prague,
1|Pérenchies
1|Płock
1|Recklinghausen
1|Riga
2|Rio
1|Rostock
1|Rotterdam
1|Rues-des-Vignes
1|Ruhr
1|Sacramento
1|Saint-Denis
1|Salvador
1|Samarkand
2|San
1|Santiago
1|Sassari
1|Saverne
1|Schaffhausen
1|Seaham
1|Seine-et-Marne
1|Setúbal
1|Shaker
2|Simrishamn
1|Sindelfingen
1|Singapore
1|Singen
1|Siret
1|Soden
1|South
1|Stiviere
1|Swansea
1|Sweden
1|Syracuse
1|São
1|Słupsk
1|Tallinn
1|Terme
1|Teror
1|Tiberias
1|Tirajana
2|Tirana
1|Toronto
2|Tours
1|Townsville
1|Trier
1|Tuggen
1|Tuscaloosa
1|Tyrol
2|Upper
1|Valkeakoski
2|Varna
1|Venice
1|Vienna
1|Vienna,
1|Vilnius
1|Vlissingen
1|Voivodeship
1|Walsall
3|Washington,
1|Wetzlar
200|Which
1|Wielkopolski
1|Willemstad
1|Winsen
1|Worms
1|XV.
1|Xi'an
3|York
1|Zamość
1|Zaragoza,
1|Zhengzhou
1|Zürich
12|a
152|administrative
1|an
31|and
125|are
63|cities
46|city
4|country
3|de
1|delle
1|der
2|di
4|division
6|divisions
10|french
5|human
75|is
1|municipalities
3|municipality
1|nad
206|of
33|partner
1|place
8|political
1|privileges
1|province
5|settlement
80|sister
3|subdivision
1|subdivisions
94|territories
52|territory
28|the
66|town
55|towns
87|twin
1|with
1|Égletons
1|Épinal
1|Überlingen
1|Łódź
