frequency|word
1|1st
1|3rd
200|?
2|A.
1|Adelaide
1|Adenauer,
1|Adolf
1|Adélaïde
2|Al-Khattāb
2|Albert
1|Alexander,
1|Alexandre
1|Ali
2|Alwy
1|Amanda
2|Andy
2|Angela
1|Anjou
1|Ann
2|Annalena
1|Annan
1|Antonia
1|Antoninus
1|Aoyama
1|Arakawa
1|Armagnac
1|Armand
2|Artaxerxes
1|Arthur
1|Astor
1|Astor,
1|Audovera
1|Augusta
1|Aurelius
1|Badawi
1|Balzo
1|Bar
3|Barack
1|Barbara
1|Baroness
1|Basia
2|Becker
1|Beneš
1|Bergman
1|Bernardo
1|Bettina
1|Bill
1|Birgitta
1|Blanca
1|Blok
1|Bob
3|Boris
1|Borowitz
1|Brandenburg-Kulmbach
1|Brandt
1|Browne
1|Bruce
2|Brunswick-Lüneburg
1|Buhe
1|Bátorová
1|Caledon
2|Calvert
1|Carignano
4|Carl
1|Carla
1|Caroline
1|Carr
2|Catherine
1|Cerrito
1|Chandler
1|Channing
1|Chantal
2|Charles
1|Charlotte
1|Charlotte,
1|Christopher
1|Claudius
3|Clinton
1|Cole
1|Coligny
1|Collie
1|Colonna-Walewski
1|Coral
1|Corradi
2|Count
1|Dako
1|Dalser
1|Daphné
2|Davis
1|Denmark
1|Deyi
1|Dibiasi
1|Dieuwertje
1|Drusus
3|Duchess
4|Duke
1|Dunham
1|Dutta
1|Earl
1|Edmond
1|Edvard
1|Einstein
1|Eldar
1|Elinor
1|Elisabeth
3|Elizabeth
1|Emmanuel,
3|Emperor
1|Empress
2|Enrique
1|Eric
1|Ernst
1|Erskine
1|Esmond
1|Eugene
1|Eugenia
1|Eugène
1|Evaline
1|Fanny
1|Ferdinand
1|Ferrigno
1|Florence
1|Franca
2|France
2|Francesco
2|Francis
1|Franco
1|Frydman
1|Fulger
1|Garrigue
1|Garson
1|Gaspard
1|Geoffrey
1|Georg
3|George
1|Goodacre
1|Gosho
1|Gosselin
1|Goya
1|Groza
1|Guramishvili
1|Gustav
1|Haaren
1|Habsburg
1|Hamilton
1|Hans-Christian
1|Havel,
1|Hayashiya
1|Heinsberg
1|Henriette
1|Heshuo
2|Hesse-Kassel
1|Hever
1|Hewan
2|Hideki
2|Hillary
1|Hirohito
1|Hoffmann
1|Holly
1|Howard
1|Howells
1|Hoyos-Sprinzenstein
1|Huangfu
1|Hui
1|Humphrey
2|Hungary
4|I
2|I,
4|II
1|II,
2|III
1|IV
2|IX
1|Ida
1|Ilona
1|Ina
1|Inayat
1|Infanta
1|Interlenghi
1|Irene
1|Iwata
1|J.
1|Jaime
1|Jakob
4|James
1|Jansen
1|Jenkins
2|Jill
1|Joan
1|Johanna
1|Johnson
1|Jolas
2|Joseph
1|Jr.
2|Judith
1|Juliana
1|Kanin
1|Karl
1|Katarina
1|Katarzyna
1|Kate
4|Khan
1|Khanna
1|Klaus
1|Kofi
1|Konrad
1|Kooning
1|Kopelyan
1|Kristo
1|Kuliev
3|Kurt
1|Kwiatkowska-Lass
1|La
1|Lara
1|Laura
1|Laurence
1|Lear
1|Leigh
1|Lens
1|Liaquat
2|Lida
1|Linda
4|Linnaeus
1|Liselotte
1|Lolo
1|Loredana
1|Lorraine
4|Louis
1|Lucette
1|Luft
1|Luise
1|Lusignan,
1|Lya
1|Lévis-Charlus
1|M.
1|Maaike
1|MacDonald
1|Maddaloni
1|Malatesta
2|Malkiel
1|Maloch
1|Manuel
1|Mao
1|Marcus
2|Margaretha
1|Maria
1|Marie
1|Marilyn
1|Martha
1|Martino
3|Mary
2|María
1|Masaryk
1|Matilda,
1|Matsudaira
1|Maugham
1|Maurienne
2|Maximilian
1|Mayntz
2|McAfee
1|Mead
1|Mecklenburg-Strelitz
2|Merkel
1|Merle
1|Messiaen
1|Michelle
1|Mike
1|Mitsuo
1|Modi
1|Montbrial
1|Morahan
1|Murshid
1|Mária
1|Naples
1|Narendra
1|Nasmyth
1|Nassau-Weilburg
2|Nelson,
1|Nero
1|Ness
2|Netherlands
1|Nicole,
2|Nieto
2|Nixon
1|O'Hara
3|Obama
1|Obama,
1|Odinga
1|Oeri
2|Okada
2|Olivier
1|Olsen
1|Orff
1|Oscar
1|Pandolfo
1|Parag
1|Pasetti
1|Paul
1|Peter
1|Petrosyan
2|Peña
1|Phil
2|Philip
2|Phyllis
1|Plantagenet,
1|Plekanec
1|Plowright,
1|Pomerania,
1|Pooth
1|Prince
4|Princess
1|Pryor
1|Queen
1|Ra'ana
1|Rachewiltz
1|Raila
1|Rajinikanth
1|Ralph
1|Read
1|Rebecca
2|Redgrave
1|Reinfeldt
1|Renate
2|Richard
1|Rikke
1|Rinser,
1|Robert
1|Rocque
1|Rod
2|Roosenboom
2|Rosa
4|Rothschild
1|Roulier
1|Royal
1|Russia,
1|Sadiq
1|Sahuquet
1|Salome
1|Samar
1|Sanpei
1|Sarwar
2|Saxe-Meiningen
1|Schenck
2|Sforza
1|Shirley
1|Shoemaker
1|Sigismondo
1|Sinha
1|Soetoro
1|Somerset
2|Sophie
1|Sopiko
1|Soshalsky
1|Spain
1|Spano
1|Spring
1|Sr.,
1|Staller
1|Stark
1|Stephanie
1|Stockard
1|Sweden
1|Tadayori
3|Tang
1|Tapan
1|Tappe
2|Tarō
2|Teck
1|Therese
1|Thierry
1|Thomas
2|Tomáš
1|Trapp
1|Trentin
1|Tyszkiewicz
2|Umar
2|V,
2|VI
1|Vahing
1|Vaino
1|Valls
2|Vanessa
1|Verona
1|Vian
1|Vivien
1|Vladimir
1|Václav
3|Waldheim
1|Weisse
1|Weizsäcker
1|Wellesley,
1|Wellington
117|Which
83|Who
1|Willem
1|Willem-Alexander
2|William
1|Willie
1|Willy
1|Xuanzong
1|Yefim
1|Yevgeny
1|Yoshihiro
2|Yukawa
1|Zaccaria
1|Zedong,
2|Zhongzong
1|Zrinska
16|and
40|are
19|as
10|de
1|del
17|has
2|have
2|ibn
141|is
34|life
82|married
138|of
34|partner
22|people
95|person
3|piano
80|spouse
4|spouses
101|the
82|to
1|van
4|von
