frequency|word
2|5th
200|?
2|A.
2|Alessandri
3|Alfred
1|Alonso
1|Alphonso
1|Alter
1|Anderson
1|Andreas
2|Angela
1|Anna
2|Anstruther,
1|Antoine
2|Anton
1|Antonio
1|August
1|Bagwell
1|Bannon
2|Barbara
2|Baronet
1|Bartels
1|Bartlett
1|Barto
1|Bascou
1|Beaulieu
1|Bennett
1|Bernardo
1|Bernd
1|Blair
1|Bloedorn
1|Bowring
1|Brandon
1|Brannan
1|Braun
1|Brendan
1|Brentjes
1|Brock
1|Brodersen
1|Bruce
1|Bruhn
1|Burchard
1|Burton
2|Böhm
1|C.
1|California
1|Calviño
1|Canova
1|Capo-Canellas
1|Carlos
1|Carmelo
2|Cathy
3|Charles
1|Chase
1|Cheikh
1|Cherokmanov
1|Chevy
1|Chopard
2|Clukey
1|Collins
1|Colquhoun
1|Comtois
1|Correa
1|Cospedal
2|César
4|D.
1|Dailey
1|Daniel
2|Daniels
4|David
2|Dean
2|Democratic
1|Deubel
1|Dick
1|Dolores
1|Domes
2|Dornemann
1|Dorsey
1|Dunkel
1|Díaz
2|Dürmayer
1|E.
1|East
1|Edgar
2|Eduard
4|Edward
2|Ernst
1|Ernst-Günther
1|Ertl
5|F.
2|Felipe
1|Fernández
1|Filipp
1|Finn
1|Fischer
1|Fizalam-William
1|Flach
1|Ford
1|Fousseret
1|Frank
1|Franz
1|French
1|Friedrich
4|Fritz
1|Gant
1|Geddes
2|Georg
1|Gertrud
1|Gillespie
1|Gilmore
1|Gingrey
1|Giulio
1|Giustiniani
2|Goebel
1|Grandi
1|Grant
1|Gray
2|Grendelmeier
2|Griffin
1|Gury
1|Gustavsen
1|Gutiérrez
2|H.
1|Hamidou
1|Hamilton
1|Hampshire
4|Hans
2|Hanzel
1|Haque
1|Harter
1|Havard
1|Hayes
1|Healy
1|Heike
4|Heinrich
1|Hermann
1|Hesseldieck
1|Homero
1|Horst
1|Hurley
1|Illy
1|Iwan
2|J.
2|Jack
1|Jacques
3|James
1|Jan
1|Jason
1|Jay
1|Jean-Louis
1|Jesús
1|Jodrell
2|Joe
1|Johannes
9|John
1|Johnson
1|Jonathan
5|Josef
1|Josep
1|Joseph
1|Julian
1|Józef
1|Jānis
1|Kane
1|Kapucian
1|Karpal
1|Kent
2|Kirschner
1|Klingenberg
1|Koets
1|Kuanyszew
1|Kupferman
2|L.
1|La
1|Laning
2|Laszlo
2|Leber
1|Liceaga
1|Lieselotte
1|Linda
1|Lindley
1|Lionel
2|Little
1|Lochhead
1|Lorck
1|Lorenz
1|Lorenzo
2|Lotta
2|Ludwig
2|Luise
1|Lutfal
1|Lynch
1|López
1|Mahoney
1|Mallet
1|Maltzahn
1|Manderson
1|Manuel
1|Marchlewski
1|Marchuk
1|Mario
2|Mark
2|Markaryan
1|María
2|Mathai
1|Mathiara
1|Max
1|McMaster
1|Meier
1|Merk
2|Merkel
1|Mesut
1|Michael
1|Michel
2|Milan
1|Milton
1|Mitch
1|Montagne
1|Moritz
1|Murphy
2|Muñoz
1|Márquez
1|Nelson
1|Neoklis
1|Neville
1|New
2|Nicolae
1|Nixon
1|Olaf
2|Olivier
2|Olsson
1|Orazbek
1|Otto
1|Pafford
1|Palacio
2|Party
1|Patrick
1|Paul
2|Peri
1|Perras
1|Perumal
4|Peter
1|Pette
1|Ph.
2|Phelps
2|Phil
1|Phlipponneau
1|Pickler
1|Pietrzak
1|Poller
1|Porcu
1|Puig
1|Pujades
2|Pérez
2|R.
2|Ragwitz
2|Ramón
1|Rauscher
1|Recio
1|Reina
1|Rezende
1|Riccardo
3|Richard
2|Riding
7|Robert
1|Rodinò
1|Rodrigo
1|Rodríguez
2|Rohrhofer
1|Roman
1|Romkowski
2|Rosa
1|Rosenstingl
1|Rubén
1|Rudolf
2|Ruffin
1|Ruiz
1|Russell
2|Russia
1|Ruth
1|Ruud
1|S.
1|Schaus
1|Schemer
1|Schilling
1|Schlinkmeier
1|Schmid-Federer
1|Schwamkrug
1|Segelken
1|Sepúlveda
1|Shackleford
1|Shija
1|Simpson
1|Singh
2|Sir
1|Sivard
1|Snopek
1|Staribacher
1|Stefan
1|Stella
2|Stirn
1|Susan
1|Sverressøn
1|Sylikiotis
1|Szujski
1|Sánchez
1|Tarcisio
1|Tastes
1|Theodore
1|Thomas
2|Thompson
2|Tim
1|Timothy
2|Tismănariu
2|Tommy
1|Tullia
1|Ulrich
1|Urech
2|Ursula
1|Veiga
2|Verena
2|Vergara
1|Vincent
2|Vivas
1|Vreeman
2|W.
1|Walsh
1|Weadock
1|Wels
3|Werner
1|Westland
199|Which
1|Who
1|Wicke
1|Wilhelm
1|Willi
5|William
1|Willmann
1|Willy
1|Wimmer
1|Wolfgang
1|Wołkow
1|Yılmaz
1|Zaimis
1|Zevi
1|Zietlow
79|a
64|affiliated
2|and
14|are
56|belong
4|de
11|do
45|does
1|i
2|in
130|is
79|member
1|members
80|of
31|organization
5|organizations
19|parties
144|party
79|political
1|the
56|to
1|von
64|with
1|Čakste
