frequency|word
36|'s
200|?
2|Achmatowicz
2|Adelmo
2|Adolphi
1|Adontz
2|Alessandro
2|Andrews
2|Andrés
2|Anokina
2|Ardid
2|Asenbeck
2|Axel
1|Baker
1|Barker
2|Beach
1|Berry
2|Bischof
2|Blaxland
2|Blomfield
2|Bobby
2|Boix
2|Bourdot
2|Bovet
1|Brian
2|Britain
2|Brooks
2|Brown
2|Brozulat
2|Bruhns
2|Bryant,
2|Burnett
1|Burton
2|Béla
2|Böhm
2|Calderón
3|Carlos
1|Carrie
2|Casey
4|Charles
2|Chris
3|Christian
2|Christine
2|Chéron
2|Cissna
1|Clément
2|Con
2|Cooney,
2|Costa
4|Daniel
1|David
2|Degtyaryov
2|Delfino
1|Demling
2|Denis
2|Diane
2|Dickinson
2|Dieter
2|Dijkstra
2|Doğru
1|Dwayne
2|Edmond
3|Edward
2|Eja-Tabe
2|Eliézio
1|Engstrand
2|Enrique
2|Erdős
1|Ernest
2|Eufemi
2|Fabio
1|Fenlon
2|Fernández
2|Ferriz
1|Finnigan
2|Franco
4|François
1|Fritz
2|Fürstenberg
2|Garrido
2|Georg
1|Georges
1|Gießner
2|Gleize
2|Glenn
2|Goiran
2|Great
2|Gregory
2|Gustav
2|Gómez
2|Günther
1|Haag
2|Hakan
2|Halfpenny
2|Hannes
2|Hanzel
2|Henri
2|Hirayama
2|Hiroshi
1|Horst
2|House
2|Howfield
2|Hubert
2|Huffman
2|Hugh
2|Igor
2|Isidor
2|Jacob
6|James
2|Jan
1|Jansen
2|Janus
2|Jari
2|Javier
2|Jerónimo
2|Joe
2|Johan
2|Jorrand
2|Josef
2|José
2|Jr.
2|Juan
2|Jyotirmoyee
2|Kamocki
1|Kay
2|Ken
2|Kingdom
2|Kirpach
2|Klaus-Peter
2|Kobe
2|Konečný
2|Krempels
2|Krzysztof
2|Kuhn
2|Ladd-Franklin
2|Lebedev-Polianskii
2|Lechaba
2|Legrand
1|Lehder
2|Leigh
2|Levi-Montalcini,
2|Lluch
4|Louis
2|Ludmila
3|Luis
2|Lynn
2|López-Zubero
2|Magendie
2|Maidment
2|Mark
2|Marker
2|Martin
2|Mateusz
2|Maurice
2|Mazzola
2|McGruder
2|Mellado
2|Mellis
4|Member
2|Merrienboer
2|Michalski
2|Michot-Boutet
2|Mignon
2|Miki
2|Mikołaj
2|Milan
2|Miller
2|Mita
2|Miyazawa
2|Moreira
2|Muñoz
1|Nicholas
2|Nieto
2|Nikolaus
2|Norbert
1|Olsson
2|Orlando
2|Osman
1|Outlaw
2|Owens
6|Parliament
2|Pat
2|Patrik
1|Paul
2|Pavel
2|Pedrina
2|Pedro
2|Petr
2|Peña
2|Pjeshka
1|Poller
2|Quijanes
2|R.
2|Rantanen
2|Rev
2|Riding
2|Rita
2|Rogerio
2|Ruffin
2|Santana
4|Santos
2|Sharon
2|Shaun
1|Shusei
2|Sieb
2|Siegloch
2|Sikdar
2|Silva
2|Sirola
1|Stammers
2|Stanisław
1|Suzuki
1|Taimei
1|Tanaka
2|Tarkowski
2|The
2|Theodore
2|Tischler
4|Tom
2|Tomás
1|Tony
2|Tołwiński
1|Ulyanov
2|United
1|Valdez
2|Vendeville
2|Verschueren
2|Vincenzo
2|Viviani
1|Vladimir
1|Volman
2|Walter
120|What
80|Which
2|Wibke
2|Woods
2|Wozniacki
1|Y.
2|Yurika
46|a
8|and
23|are
38|as
2|cara
36|career
4|concept
2|da
6|de
1|den
60|do
32|does
2|dos
46|for
24|has
14|have
36|his/her
2|i
4|in
93|is
43|job
46|living
2|mono
49|occupation
21|occupations
122|of
2|people
63|profession
16|professions
122|the
3|van
2|von
2|Álvaro
2|Żytko
