frequency|word
2|1st
200|?
2|A.
1|Abdullayev
2|Addi
1|Adontz
2|Aguado
1|Albert
1|Alcântara
1|Alexandr
5|Alfred
2|Alois
1|Alviach
1|Anatoli
2|Andrés
2|Angelini
1|Anitùa
1|Anna
2|Aranzadi
2|Armando
4|Arthur
1|Ayres
1|Azay-le-Brûlé
2|Bachelier
2|Bahamas
1|Balck
1|Balcke
1|Baltzer
1|Balázs
1|Baptist
1|Barrera
2|Barry
1|Beckwith
2|Bejarano
2|Beloyartsev
1|Belém
2|Benassati
1|Bertolani
2|Bertschinger
1|Bettendorf
1|Beuno
1|Bilderling
2|Bischof
2|Blom
1|Bonne
1|Bouhey-Alex
2|Bouwens
2|Boško
2|Breycha-Vauthier
1|Brodersen
2|Bronisław
2|Bruno
2|Bürgi
2|Cabral
2|Calvert
2|Canada
1|Carl
1|Carlo
1|Carlos
1|Chaillou
1|Charles
1|Cherokmanov
1|Chiesa
1|Chimay
2|Clarence
1|Clarke
2|Co
1|Count
2|Crane
1|Cutting
1|Côte
2|Daniel
1|Daudin
2|David
1|Diamond
1|Doncker
2|Doumet
2|Earl
1|Edgar
1|Edouard
3|Eduard
1|Edvin
2|Eichler
1|Eichmann
1|Eitel
2|Elichagaray
1|Elliott
2|Enzenberg
2|Ernst
1|Eskola
2|Estuary
1|Eugenio
1|Evans
1|Fanny
2|Farquhar
2|Farquhar,
2|Felix
2|Fernández
2|Ferriz
1|Filangieri
1|Filipp
1|Francisci
1|Franklin
2|Frans
1|František
2|Franz
1|François
1|Frederick
2|Freeman
2|Fuchs
2|Furler
1|Gaetani
1|Gaetano
2|Gance
1|Gardner
1|Geisberg
1|Gerhard
1|Giacomo
1|Gilbert
1|Gilland
2|Giovannini
2|Goebel
1|Goldsmith
2|Gottfried
1|Graham
2|Gray
2|Gubrynowicz
2|Guglielmo
1|Gui-Jean-Baptiste
3|Gustav
1|Hajos
1|Hanna
1|Hans
1|Hartley
1|Hasan
2|Hector
1|Heights
2|Heinrich
1|Hellgren
1|Helmont
2|Henri
2|Hochfelden
1|Hohenzollern
2|Horace
1|Houldsworth
1|Hôtel
1|II,
1|Ibrahim
1|Ignatius
2|Italy
2|Ivan
1|J.
1|Jacques
1|Jalmari
2|Jan
3|Jean
1|Jean-Baptiste
2|Jeddah
1|Jerome
1|Joel
1|John
2|Josef
1|Joseph
1|Joséphine
1|Juráček
1|Ján
2|Jüngere
2|K.
1|Karel
1|Karl
1|Kay
1|Keller
1|Kinabalu
1|Kirsch
1|Ko
1|Konrad
1|Koppmann
1|Krajčír
1|Kurochkin
1|Kurt
1|L'Isle-Adam
1|Lefebvre
2|Lefuel
1|Lemnos
1|Lengyel
1|Leo
1|Leslie
2|Lewin
1|Lilley
1|Lorraine
1|Ludwig
1|Luis
1|Lundquist
1|Machado
1|Manolis
3|Manuel
1|Maria
1|Marie
1|Martínez
1|Marín
2|Maser
1|Max
1|McCormick
1|McKeon
2|McLenaghan
2|Mellado
1|Mieskes
1|Mount
1|Nathanael
2|Nathaniel
1|Netherlands
1|Nicholas
2|Nicolas
2|Nilakanta
2|Nino
2|North
1|Nugent
2|Parík
1|Pasetti
2|Paul
2|Pavel
1|Pecháček
4|Pedro
1|Pfandl
1|Philostratus
2|Phyllis
3|Pierre
2|Pinkston
1|Pitkänen
1|Plummer
1|Pontard
2|Porky
1|Postl
1|Prudon
1|Rafael
2|Ramírez
2|Rappaport
1|Rasoulis
2|Raupach
2|Reinhold
1|René
1|Ricci
2|Richard
1|Ritter
1|Ross
1|Rothfischer
1|Roy
1|Rudolf
1|Ruggiero
1|Ruth
1|Sabater
1|Sakae
2|Santacruz
1|Santana
2|Sastri
1|Saulnier
1|Schlichtegroll
1|Schröter
2|Schulze
2|Sea
1|Seider
1|Selma
1|Shaker
1|Smrek
1|Sofronow
1|Sotomayor
2|Spasse
1|Stammers
1|Stan
1|Stefaneschi
2|Sterjo
1|Steven
2|Stipe
1|Stäheli
1|Taddeo
2|Tamassia
1|Target
2|Telesforo
2|Thames
2|The
1|Thomas
1|Toimi
2|Tritscheller
1|Trujano
1|Ugoletti
1|Valerio
1|Van
1|Vasco
1|Vega
1|Viktor
1|Villiers
1|Vlaenderen
2|Vuksanović
2|Vázquez
1|Wedel
2|Werner
139|Where
58|Which
3|Who
1|Wilhelm
3|William
2|Willy
1|Wladimirowitsch
1|Wolfgang
1|Zeissberg
1|Zotov
37|administrative
1|al-Hamdi
2|and
4|area
12|as
4|at
4|city
1|d'Ivoire
4|de
54|death
35|demise
2|der
139|did
31|die
3|died
6|division
39|expiration
34|expire
4|expired
6|french
1|geographic
1|has
11|have
3|in
42|is
3|location
74|occur
173|of
14|people
2|person
48|place
31|territory
122|the
1|van
5|von
2|y
2|Émile-Auguste
1|Ōsugi
2|Šuvar
