frequency|word
200|?
1|Administration
3|Affairs
1|Africa
1|Agency
1|Agriculture
1|Albal
1|Aldea
1|Alicante
1|Almansa
1|Almere
11|America
1|America,
1|Andorra
1|Angeles
1|Antwerp
1|Armenia
1|Army
1|Arucas,
14|Assembly
5|Australia
3|Australian
5|Austria
1|Avinyó
1|Baseball
1|Bavaria
3|Beemster
1|Belarusian
3|Belgium
2|Berlin
1|Bescanó
1|Board
5|Brazil
1|Brazil,
1|Brisbane
3|Britain
1|British
1|Brígida,
1|Bundestag
1|Bàscara
1|California
2|Canada
1|Carracedelo
1|Catarroja,
4|Catholic
4|Chamber
2|Chancellor
4|Church
2|City
1|City,
1|Cleveland
1|Colombia
2|Columbia
2|Commissioner
1|Congress
1|Corts
4|Council
3|Czech
1|Czechoslovakia
1|Defence,
3|Deputies
1|District
1|Dublin
1|East
1|Economy
4|England
1|Ethiopia
3|European
2|Exiting
4|Federal
1|Federation
1|Fene
1|Finance
1|Finnish
1|Fire
2|Flag
3|Foreign
6|France
2|Francisco
11|French
2|Georgia
1|German
8|Germany
1|Glasgow
1|Governing
3|Governor
1|Granera
3|Great
1|Hamburg
1|Hong
7|House
1|International
1|Iran
1|Iraq–Syria
3|Ireland
1|Islands
1|Israel
1|Italian
2|Italy
3|Italy,
1|Jordan–Syria
1|Kazakhstan
16|Kingdom
1|Kong
1|La
3|Labor
1|Landtag
1|Lanjarón
2|Las
1|Lausanne
1|Lords
1|Los
2|Maine
1|Management
1|Massachusetts
4|Mayor
13|Member
1|Mex
12|Minister
2|Ministry
1|Montevideo
2|Moscow
12|National
1|Nations
1|Nazi
5|Netherlands
3|New
2|Norway
1|Nunavut
2|Oslo
2|Palmas
4|Paris
10|Parliament
2|Party
1|People's
1|Pera
1|Poland
1|Polish
1|Prague
2|Prats
1|Premier
1|President
6|Prime
2|Prussian
2|Public
1|Reichstag
7|Representatives
7|Republic
3|Rey
1|Riner
4|Roman
1|Romania
1|Rome
2|Russia
1|Russian
1|Saba
2|San
1|Santa
1|Seattle
1|Second
7|Secretary
4|Senate
1|Senator
4|Serbia
2|Seville
1|Singapore
2|Slovenia
1|Solomon
1|South
1|Soviet
3|Spain
10|State
15|States
1|Supervisors
6|Sweden
1|Sweden,
1|Swiss
2|Switzerland
1|Syria–Turkey
1|Tennessee
1|Teror,
1|Tona
1|Toronto
1|Torrejón
1|Trade,
2|Transport
1|Transport,
1|Turkey
9|US
2|Ukraine
3|Union
1|Union,
29|United
2|University
1|Valencianes
1|Velasco
1|Vienna
1|Vilanant
1|Vinalesa
1|Water
200|Which
4|Wisconsin
1|Workers'
1|Works
3|York
1|Zaanstad
1|acts
63|administrative
1|aktiebolag
1|amendments
32|and
20|applies
21|apply
1|are
8|arms
2|assembly
1|association
3|authority
1|baseball
8|belongs
3|border
1|border,
14|borders
1|business
4|coat
4|coats
7|come
25|comes
1|constitutional
25|control
1|country
2|court
1|de
3|del
1|department
1|district
2|events
1|family
7|flag
4|flags
7|for
1|government
29|has
38|have
5|in
21|is
1|judicially
158|jurisdiction
2|law
1|league
1|legislature
22|linked
7|mayor
26|member
6|ministries
27|occupation
31|occupations
235|of
2|organ
2|organizations
1|organs
120|over
27|political
1|position
1|positions
16|preside
14|presides
1|publication
1|sources
1|sourcess
5|state
1|state,
2|statutes
1|subdivisions
20|supervision
12|territories
61|territory
141|the
71|to
32|under
1|voluntary
