frequency|word
198|?
1|Abram
1|Aciman
1|Adachi
2|Adie
1|Adolf
1|Akhtar
1|Akito
1|Albert
1|Aldo
1|Allegri
1|Amand
2|André
2|Andy
1|Anna-Celina
1|Antoine
1|Aoki
2|Arakawa
1|Arima
1|Arnold
1|Arthur
2|Auguste
1|Ayumi
1|Barack
3|Bauer
2|Becker
1|Behrens
1|Berger
1|Berkely
1|Berta
2|Blom
1|Bobby
1|Božidar
1|Brault
1|Breton
4|Brown
2|Brun
1|Buck
1|Buckley
1|Cameron
1|Camus
1|Cao
1|Carey
2|Carter
1|Cesare
1|Chen
1|Cheryl
1|Chopard
1|Christophe
1|Churchill,
1|Clare
1|Clarence
1|Collins
1|Cornel
1|Corry
1|Costa
1|Cyrielle
1|D.
1|Danziger
1|Darren
1|Dave
7|David
1|Dill
1|Dodd
1|Doddridge
1|Donald
1|Donati
1|Egon
1|Einstein,
1|Elisha
1|Emily
1|Engström
1|Enríquez
1|Eriksson
3|Ernesto
1|Ezequiel
1|Farhan
1|Fernández
2|Finn
2|Fischer
1|Fou
1|Fox
1|Francis
1|Frank
2|Frans
1|Friedrich
1|Fritz
2|Frédéric
1|Fukuda
1|Fukumoto
2|Fumio
1|Félix
1|Gardner
1|Georg
1|George
1|Giacomo
1|Gilmore
1|Gold
1|Gordon
1|Gottfried
2|Graham
1|Greco
1|Gros
1|Guangying?
1|Guillaume
1|Gunnar
1|Guy
1|Hanbin
1|Hans
1|Hansson
1|Haruo
1|Hayashi
1|He
1|Hei
1|Hennig
1|Henri
1|Henri-Jean
1|Herbert
1|Herbie
1|Hermann
1|Hiromichi
2|Hiroshi
1|Hitler
1|Hok
1|Holmes
1|Hoschedé
2|Howard
1|Hui
1|Ichirō
1|Inoue
1|Ishida
1|István
1|Itō
1|Ivanov
1|Iwasaki
1|Jacob
1|Jacques
1|Jade
4|James
2|Jansen
2|Janssens
2|Jason
1|Javier
1|Jean-Pierre
1|Joel
1|Johann
1|Johansson
6|John
1|Johnson
1|Jones
1|Jonsson
2|Jorge
1|Joseph
1|Josephine
1|Joséphine
1|Jovanović?
1|Jun'ichi
1|Kaoru
1|Kashiwabara
2|Kazuma
1|Kazuya
1|Keiji
1|Kennedy
1|Kento
1|King
1|Kitamura
1|Klein
1|Klemm
1|Ko
1|Koichi
1|Koizumi
1|Kramer
2|Krzysztof
2|Kurt
1|Lam
2|Lane
1|Lazarus
1|Lehman
1|Leopold
1|Levi
1|Lightman
1|Lippens
1|Lowther
1|Lundquist
1|Maaike
1|Madonna
1|Magnus
1|Manuel
5|Martin
1|Martino
1|Masahiko
1|Masao
1|Mather
1|Matthew
1|Maurice
1|Max
1|McCloud
2|Michalski
3|Michel
1|Michela
1|Mikael
2|Miller
1|Milošević
1|Miroslav
1|Misaki
2|Mita
1|Mitchell
1|Moore
1|Morgan
2|Moser
1|Mosquera
1|Moulin
1|Mulder
1|Möller
1|Müller
1|Nakajima
1|Nanami
1|Naoko
1|Nick
1|Nobunaga
1|Obama
3|Oda
1|Odd
1|Ohta
2|Orbán
3|Orlando
3|Otto
2|Paris
2|Pascal
1|Patrick
1|Pavel
2|Peggy
1|Peltier
1|Pereira
2|Perona
1|Perry
1|Persson
2|Peter
1|Peters
1|Petit
1|Philip
1|Philippe
3|Pierre
2|Provost
1|Quintin
2|Rappaport
1|Renzo
1|Ricci
1|Rick
1|Robert
1|Roberts
1|Roger
1|Rose
2|Rossi
1|Roy
2|Rudy
1|Saitō
1|Salazar
1|Samuelsson
1|Sandström
1|Sayaka
1|Schmid
1|Seebohm
1|Shakespeare
1|Shannon
1|Sharon
1|Sherri
2|Shizuka
1|Shoemaker
1|Shōtarō
1|Sigfrido
2|Smith
1|Stef
1|Stéphane
1|Susanne
1|Suzanna
1|Suzuki
1|Svensson
1|Tachibana
1|Taimei
1|Takako
1|Takase
1|Tamura
1|Tanahashi
2|Tanaka
2|Taylor
1|Terry
1|Thierry
1|Tomasz
1|Tommy
2|Tony
1|Toussaint
1|Troy
1|Trump
1|Ts'ong
1|Umberto
1|Varga
1|Verdier
2|Viktor
1|Vincent
1|Voisin
1|W.
1|Wakana
1|Waldheim
2|Walker
1|Walter
1|Wanyan
1|Watabe
2|Watanabe
1|Weber
71|Which
129|Who
1|Wilde
3|Wilhelm
5|William
2|Williams
1|Wilson
1|Winston
2|Wolfgang
1|Y.
2|Yamazaki
1|Yang
1|Yasutaka
1|Yoshida
1|Young
1|Yudai
1|Yumi
2|Yurika
1|Yūichi
1|Zieliński
3|and
2|are
2|as
139|associated
1|de
1|family
55|has
6|have
137|is
72|name
60|surname
59|the
1|their
2|von
139|with
1|Ōshima
