frequency|word
6|1st
2|2nd
1|3rd
2|4th
1|7th
1|8th
1|9th
467|?
1|Aall
1|Aantjes
1|Abd
1|Abdelaziz
1|Abdeslam
1|Abe
1|Abraham
1|Acton
1|Adeler
1|Adolphe
1|Aeby
1|Agdestein
1|Agnelli
1|Ahmose-Nefertari
1|Alain
4|Albert
4|Alberto
1|Albornoz
1|Aleksandr
1|Alençon
8|Alexander
1|Alfonso
1|Alfred
1|Ali
2|Alice
1|Allari
1|Allen
1|Amalia
1|Amalie
4|Amé-Thérèse-Joseph
1|Anastasiya
1|Anders
1|Andrea
1|André
1|Anhalt-Dessau
1|Anhalt-Plötzkau
2|Anhalt-Zerbst
1|Anita
1|Anjou
1|Ann
3|Anna
2|Anne
1|Antiochus
1|Antoine
1|Antonino
1|António
1|Apollo
1|Apple
1|Aragon
1|Archduke
1|Armagnac
1|Armenia
1|Armin
3|Arthur
1|Asiaticus
1|Athens
1|Atossa
1|Augusta
1|Augustinos
1|Augustus
1|Aukrust
1|Aurivillius
2|Austria
1|Auvergne
1|Avicii
1|Axel
1|Baker
1|Baldomer
2|Baldwin
1|Bar
4|Barack
1|Barbara
1|Bardem
3|Baron
2|Baronet
1|Basch
1|Bashar
5|Bavaria
1|Bearne
1|Beatrice
1|Beaufort,
1|Bechtel,
1|Behn
1|Beimer
1|Beketaten
2|Benckendorff
1|Beneš
1|Benny
1|Bernard
1|Bernardino
1|Bertoleoni
1|Big
1|Björn
2|Blake
1|Blake,
1|Blignières
1|Bloom
1|Bobrovský
1|Bohemia
1|Boleslaus
1|Bolesław
1|Bondarenko
1|Boris
1|Boso
1|Boulogne
1|Bourbon
1|Bourbon-Parma
1|Brahim
1|Brain
1|Brandon,
1|Brandybuck
1|Brankovic
1|Braunschweig-Lüneburg
1|Brinsley
1|Brita
1|Britain
1|Brittany
1|Brulé
1|Brunswick-Grubenhagen
2|Brunswick-Lüneburg
1|Brzostowski
1|Buccleuch
1|Burgundy
1|Bührle
1|Cai
1|Cailloux
1|Cameron
1|Canseco
3|Cao
2|Carl
1|Carlo
2|Carlos
1|Carolyne
1|Carré
1|Carter
1|Casimir
1|Casimir,
1|Castellane
1|Castile
1|Catel
1|Caterina
1|Catherine
1|Cavendish
1|Cecil,
1|Chabrol
1|Chakraborty
1|Chalon
1|Champollion
5|Charles
3|Charles,
1|Charlie
1|Charsley
1|Charuhasan
1|Chen
1|Chiang
1|Chilperic
1|Chong
1|Chris
1|Christian
1|Christie
2|Christoph
1|Christopher
1|Chrobry
2|Churchill
1|Châtelet
1|Châtillon
1|Clarence
1|Claudius
1|Clotilde
1|Coimbra
1|Coleridge
1|Coleridge,
1|Constantijn
3|Constantine
1|Constanza
2|Cornelius
1|Costa
11|Count
2|Countess
1|Courtois
1|Cowley
1|Crancer
1|Cymburgis
2|D.
1|Dagmar
1|Dance-Holland
1|Daniel
1|Danny
1|Daowu
1|Dara
7|David
1|Dawood
1|De
1|Dedi
2|Dee
1|Del
1|Deligiannis
1|Delza
2|Demetrius
1|Denmark
1|Dennis
1|Deppe
1|Dieter
1|Diez
1|Dilma
1|Domenico
1|Donald
1|Dorgon
1|Douglas
1|Doukas
1|Drian
1|Drusus
3|Duchess
18|Duke
1|Dupuy
1|Dwight
1|Dürer
4|Earl
1|Edvard
4|Edward
1|Egbert
1|Egon
2|Einstein
1|Eisenhower
1|Eitel
2|Elisabeth
2|Elizabeth
1|Elon
1|Elsa-Marianne
1|Else
1|Elósegui
2|Emmanuel
6|Emperor
1|Endres
1|Engelbert,
1|Eric
1|Ericsson
1|Ermengarde
3|Ernest
1|Esma
1|Eu
1|Eucaerus
1|Eugenio,
1|Eugène
1|Exeter
1|Fadrique
1|Fang
1|Fargue
1|Federico
2|Felipe
1|Ferdinand
1|Ferdinando
1|Fetti
1|FitzRoy,
1|Florent
1|Fontanet
1|Forbes,
1|Ford
2|France
1|Francesc
1|Francis
1|Francis,
1|Francisco
1|Frank
1|Frans
4|Franz
3|Frederick
2|Frederik
1|Freeman
1|Freud
2|Frideborg
2|Friedrich
1|Fujiwara
1|Funck
2|Félix
1|Fürstenberg-Heiligenberg
1|Gardie
1|Garibaldi
1|Garner
1|Gaël
1|Gemmingen
1|Gemmingen-Hornberg
1|Genoa
1|Geoffrey
2|Georg
4|George
2|Georges
2|Georgia
1|Gertrude
1|Giovanni
1|Gloria
1|Godegisel
1|Godomar,
1|Gogolak
1|Goldsmith
1|Gordon
1|Gottlieb,
1|Gould
1|Goytisolo
1|Grafton
1|Granard
1|Great
1|Groussard
1|Grus
1|Guangwu
1|Guasch
1|Guerech,
1|Guetta
1|Guillaume
1|Gundobad
1|Gustaf
1|Guy
1|Gwynedd
1|Haas
1|Haing
1|Halley
1|Han
1|Hanau-Lichtenberg
1|Hans
1|Harewood
1|Harmon
1|Heathcote,
2|Heiniger
1|Heinrich
1|Heisenberg
1|Helena
1|Hemsworth
1|Hendri
1|Henggeler
2|Henri
6|Henry
2|Herman
1|Herschel
1|Hesen
2|Hesse
1|Hesse-Darmstadt
1|Hesse-Kassel,
1|Hessen-Darmstadt
1|Heyse
1|Hill
1|Hohenlohe-Langenburg
1|Hohenlohe-Öhringen
1|Hohenzollern
1|Hohenzollern,
1|Holstein-Gottorp
1|Holíková
1|Homer
1|Homs
1|Hosokawa
1|Hsiao-wu
2|Huan
1|Huang
10|Hugh
1|Huppert
1|Hussein
1|Höpken
7|I
6|I,
8|II
3|II,
3|III
1|III,
2|IV
3|IV,
1|IV.
1|IX,
1|Ibrahim
1|Igor
1|Ilyich
1|Ilyinichna
1|Infanta
1|Ingeborg
1|Isaac
2|Ishihara
3|Isidore
1|Italia
2|Ivan
1|Jacob
2|Jacques
1|Jakub
1|Jakubov
3|James
1|Jan
2|Jaroslav
1|Jason
1|Jaume
1|Jaurès
1|Javier
1|Jayaatu
2|Jean
1|Jean-Claude
1|Jean-François
1|Jean-Patrick
1|Jennifer
1|Jeremiáš
1|Jerome
1|Jess
1|Jevrem
1|Jiancheng
1|Jimmie
1|Jin
1|Joan,
2|Johan
1|Johannes
12|John
1|Jonathan
1|Joppien
1|Jordan
1|Josep
2|Joseph
1|Jr.
3|Juan
1|Juliana
1|Just
1|Justin
1|K.
1|Kafka
1|Kajetan
1|Kapodistrias
1|Kari
5|Karl
1|Karl-Heinz
1|Kaurismäki
1|Kaya
1|Kempe
2|Kenji
1|Khan
1|Kindl
1|King
2|Kingdom
2|Kio
1|Klingenberg
1|Konstantinovich
1|Koppel
1|Kraft
1|Kraszewski
1|Kuninaga
1|Kurniawan
1|Kuzmina
1|Kybiosaktes
2|Köstritz
1|Labrouste
1|Landgrave
1|Lascelles,
1|Law
1|Lazarevic
1|Le
2|Lenin
1|Lenz
1|Leo
1|Leonard
2|Leopold
2|Lesseps
1|Lestrange
1|León
1|Li
1|Limburg
2|Lincoln
1|Lincoln,
1|Lingchang
1|Linjin
1|Linus
1|Lippens
1|Lipský
1|Lisa
3|Liu
1|Lo
1|Longworth
2|Lord
1|Lorraine
3|Louis
1|Louis,
1|Louis-Marie
3|Louise
1|Luce
1|Luciën
3|Ludwig
1|Luigi
1|Luis
1|Luise
1|Lusignan
1|Lusignan,
1|Luttrell
1|Léonnec
1|Lévêque
1|Macedon
1|Mahaakshay
1|Maistre
1|Malta
1|Man
1|Manfred
2|Mann
2|Mao
1|Mara
3|Marc
1|Marcel
1|Marcelino
2|Margaret
1|Margrave
2|Maria
1|Mariano
2|Marie
4|Mario
1|Mark
1|Marmontel
1|Marquis
1|Marta
1|Mary
4|Masclet
1|Masovia
1|Massenet
1|Matate
1|Mathias
2|Matsumoto
2|Mattarella
1|Matthieu
1|Mauricio
1|Maurits
1|Mayor
1|McIntosh
1|Mechthild
1|Mecklenburg
1|Meryatum
1|Michael
1|Michel
1|Mika
2|Mike
1|Miles
1|Mindaugas
1|Mitchell
1|Mitra
1|Mohanlal
1|Molins
1|Molist
1|Moltke
1|Momozono
1|Monfils
1|Monna
1|Montagu
1|Montano
1|Moore
8|Morgan-Owen
1|Morihiro
1|Moritz
3|Morocco
1|Morrison
1|Mortimer
1|Muhammad
1|Munehira-shinnō
1|Musk
2|Myers
1|Möller
2|Mörner
1|Napoleon
1|Naresh
1|Nassau
2|Nassau-Dietz
1|Nassau-Dillenburg
1|Nathan
1|Nathaniel
1|Nazon
2|Neil
1|Nero
1|Nevers
1|Newman
1|Ngor
1|Nibali
1|Noailles
1|Nogara
2|Nojima
1|Nolan
1|Northern
1|Nováček
1|Nyokas
4|Obama
1|Obrenović
1|Odd
1|Olaf
1|Oldřich
1|Oleksandr
1|Olga
1|Olivier
1|Olmsted,
1|Olof
1|Olry
1|One-Eyed
1|Orbán
2|Oreja
1|Ostmark
3|Otto
1|Owain
2|Pajot
1|Palatinate
1|Palme
1|Parent
4|Pascal
1|Patric
1|Patrick
2|Patrik
3|Paul
1|Paulus
1|Peder
1|Pericles
6|Peter
1|Pharnaces
3|Philip
1|Philippa
1|Piccard
1|Pierre
1|Piloty
1|Pingeon
1|Pinker
2|Planckaert
2|Pomerania
1|Pomerania,
1|Pomerania-Wolgast
1|Pontus
1|Portugal
1|Post
2|Preuß
1|Price
11|Prince
8|Princess
1|Pritzker
1|Prouvé
2|Provence
1|Pulci
1|Pushkin
1|Pyotr
1|Qi
1|Queen
1|Rama
1|Rao
1|Ratiwatana
2|Reiner
1|Reinhard
1|Reisner
2|Remigius
1|Renan
2|Reuss
1|Rhine
1|Rhodri
1|Rhona
1|Ricardo
2|Richard
1|Rio
7|Robert
1|Roberto
1|Roca
1|Rockefeller
1|Rodman
1|Rodolphe
1|Roger
1|Roland
1|Romilly
1|Roosevelt
1|Rosen
1|Rossellini
1|Rosén
4|Rothschild
2|Rothschild,
1|Rousseff
2|Rudolf
2|Ruizong
1|Rummenigge
1|S.
1|Sadnalegs
1|Sagan
1|Saglio
1|Saigō
2|Saint
1|Salis
1|Salter
1|Sanchai
1|Saputra
1|Saradas
2|Sassoon
2|Savoy
1|Saxon
1|Saxony
1|Schimmelpenninck
1|Schnaderbeck
1|Schneider
1|Schumacher
1|Schöningh
1|Scotson
1|Scott,
1|Seavey
1|Seleucus
1|Sergio
3|Seriol
3|Seville
1|Seymour,
1|Sheridan
1|Shikoh
2|Shintarō
1|Shinzō
1|Shue
1|Shunyang
1|Sibylla
1|Sicily,
1|Sigmund
1|Sima
1|Simen
2|Simpson
1|Singer
2|Sir
1|Sixtus
1|Sloof
1|Soler
3|Solà
1|Somerjoki
3|Somerset
1|Song
2|Sophia
1|Sophie
1|Sosthenes
1|Soubise
1|Spencer,
1|Spurinna
1|Sr.
3|Staal
1|Stanley
1|Stephen
1|Steve
1|Steven
1|Stewart
1|Stoeber
1|Strong
1|Suffolk
1|Sultan
1|Sunderland
1|Sven
1|Sverressøn
1|Sztevanovity
1|Sánchez
1|Ségur
1|Sökler
1|T.
1|Tadashi
1|Takamori
1|Takeshi
2|Tang
1|Taube
1|Tchaikovsky
1|Teschen
1|Theodoros
4|Thomas
1|Tisch
1|Tizoc
1|Todd
1|Togores,
1|Toni
1|Torrejón
1|Torvalds
1|Trapp
1|Trevi
1|Trudeau
1|Trump
1|Tullio
1|Turesson
1|Turgenev
1|Uderzo
1|Ulyanov
1|Ulyanova
1|Ulyanova,
1|Umaras
2|United
1|Unknown
1|V
1|V,
3|VI
1|VII
1|VII,
2|VIII
1|Valois
2|Varley
1|Velthur
1|Verveer
2|Vian
3|Victor
1|Viktor
1|Vilmorin
1|Vincent
1|Vincenzo
1|Visconti
2|Vladimir
1|Voisin
1|Vossius
1|Várkonyi
1|Wai
2|Wales
1|Wallace
4|Walter
1|Watanabe
1|Watkin
1|Wei
2|Weimar-Orlamünde
1|Weizsäcker
1|Wellesley,
1|Wen
1|Werner
143|Which
325|Who
2|Wiggin
1|Wilberforce
1|Wilbur
5|Wilhelm
1|Willem
7|William
1|William,
1|Williams-Wynn,
1|Willmore
1|Wilmanns
3|Winblad
2|Winston
2|Wozniacki
1|Wright
1|Württemberg
1|X
1|XI
1|XII,
2|XIII
1|XIV
1|Xavier
1|Xiaowu
1|Yamanouchi
1|Yan
1|Yasuha
1|Yin
2|Young
1|Younger
1|Yuan
1|Yusef
1|Yūryaku
1|Zac
1|Zemlinsky
1|Zollern
1|Zoltán
1|Zorán
1|Zotov
1|Zutphen
2|Zytphen-Adeler
1|Zytphen-Adeler,
123|a
1|ab
1|abstract
1|al-Assad
1|al-Hafid
25|and
1|ar-Rashid
125|are
207|as
1|being
249|brother
25|brothers
1|by
1|d'Aragona,
1|d'Erlanger
16|de
1|di
1|du
1|fictional
41|had
90|has
76|have
1|humanoid
4|i
1|ibn
3|in
136|is
2|la
1|le
1|no
367|of
1|of?
61|people
80|person
1|princess
170|sibling
25|siblings
120|the
166|their
13|von
1|zu
1|Élisabeth
1|Öpik
