frequency|word
1|'s-Gravenhagestraat
1|(13)
1|(from
1|-
1|10
9|13855
1|1936
1|1948
1|1956
1|1960
1|1961
1|1978
1|1980
1|1982
1|1984
3|1986
2|1988
1|1989
2|1994
1|1997
7|1998
1|2000
6|2002
1|2005
5|2006
5|2010
3|2014
1|24
1|24th
1|3
1|500
480|?
1|Abbé
1|Academy
1|Afghanistan
1|African
1|Airbase
1|Aires
1|Airport
1|Aisne
1|Albertina
1|Alençon
1|Allround
1|Altarpiece
16|America
1|Americas
5|Amsterdam
1|Angeles
1|Ankara
1|Annunciation
3|Apoxyomenos
1|ArenA
1|Arles
3|Arlington
1|Art
1|Astrakhan
1|Athens
1|Atlantic
1|Australia–France
1|Azteca
1|Baden-Baden
1|Bagatelle
2|Bagotville
1|Bahamas
1|Bamberg
1|Bangladesh
1|Barbarossa
1|Basilica
15|Battle
2|Bavaria
1|Beach
2|Belarus
2|Belgium
1|Bendigo
1|Bergamo
3|Berlin
1|Bern
1|Białystok
1|Bijlmer
1|Blois
1|Bobo
1|Bologna
1|Bombing
3|Borghese
1|Borneo
1|Boroughmuir
1|Bosch
1|Braunschweig
5|Brazil
1|Brent's
1|Brighton
3|Brown
1|Buenos
1|Bunte
1|Burdigala
1|Business
1|Byzantine
2|CFB
1|Campaign
4|Canada
1|Canaria
1|Cape
1|Cassiano
1|Castello
1|Catalonia
1|Catanzaro
4|Cemetery
1|Centraal
1|Championship
1|Championships
1|Chanteur
3|Chicago
1|Chile
1|China
1|Città
6|City
1|Clare
2|College
2|Comics
2|Contest
1|Cornelis
1|Courtyard
1|Cow
3|Crimean
1|Croatia
3|Croatian
1|Croce
1|Cuba
15|Cup
3|Czech
3|D.C.
9|DSM
1|Daelenbroekstraat
1|Daugavpils
1|Daumesnil
1|Deli
1|Den
2|Denali
3|Denmark
1|Derbyshire
1|Description
1|Dewi
1|Dioulasso
1|Domenichino
1|Dominican
1|Donostia/San
1|Doorneweg,
1|Dopheide
1|Early
1|Edinburgh
1|Eglwys
1|Empire
7|England
1|Enschedesestraat
1|Entrepreneurship
1|Errenteria
1|Esker,
1|Espoo
1|Essen
1|Estepa
1|Etu-Töölö
1|Eurasia
2|Europe
1|European
2|Eurovision
13|FIFA
1|Falklands
1|Fat
2|Festival
1|Festival,
1|Fields
3|Film
1|Final,
1|First
1|Florence
1|Fontainebleau
15|France
2|Fuji
1|G8
3|Gabon
1|Gandesa
1|Garden
1|George
1|Georgia
16|Germany
2|Ghana
1|Gildehof,
1|Going
1|Graduate
1|Gran
3|Grodno
1|H.
1|Halifax
1|Haringhuizenlaan
1|Harran
1|Hasselt
1|Havana
1|Heerlen
1|Herceg
1|House
1|Howard
1|Hub
1|Hubert
1|Human
