frequency|word
200|?
2|Aires
2|Alain
1|Alberta
1|Alençon
1|Alexander
1|Allegri
1|Allensworth
1|Amadeu
6|America
1|Andrea
1|Apple
1|Aragay
1|Arcimboldo
3|Australia
1|Aviv
1|Azerbaijan
1|Baeza
1|Bavaria
1|Belgium
1|Bensheim
1|Berlin
1|Bloom
1|Blécourt-Maas
1|Bochum
1|Bohr
2|Boston
1|Boyle
1|Braulio
1|Brazil
1|Brianti
1|Brisbane
1|Bruay-la-Buissière
1|Bryant,
2|Buenos
1|Burke,
1|Calabasas
1|Cale
1|Cameron
4|Canada
1|Caputh
1|Caracas
1|Cargile
1|Carl
2|Cathy
2|Charles
1|Chemnitz
1|Chile
1|China
1|Christ
1|Christian
2|City
1|Cobi
1|Coen,
1|Colombia
1|Corby
1|Cuba
1|Cyrielle
1|Cyron
1|Czech
1|D.C.
1|Dahl
1|Dallavalle
1|Davi
1|David
1|Dayal
1|Des
1|Djordjevic
1|Düsseldorf
1|E.
1|Eduard
1|Einsteinhaus
7|England
1|Enrico
2|Ertl,
1|Essex
1|Federico
1|Fermi
1|Filippini
2|Finland
1|Florence
1|Flávio
1|Fontainebleau
10|France
1|Gareth
1|Gaulle
3|Georgia
2|Gerhard
4|Germany
1|Giovanelli
1|Giuseppe
1|Granny
1|Hazlitt
2|Helsinki
1|Henk
1|Henry
1|Herta
1|Hippolyte
1|Holty
1|Iran
1|Ismael
1|Israel
6|Italy
1|Jack
1|Janković
4|Japan
1|Jean-Julien
1|Jeff
1|Jelena
1|Jesus
1|Jodie
1|Joel
1|Johan
4|John
2|Joseph
1|Josephine
1|Karkkila
1|Katowice
1|Kaur
1|Kazakhstan
2|Kelly
2|Khalifa
1|Khalsa
1|King
6|Kingdom
1|Kobe
1|Kool
1|La
1|Leavell
1|London
1|Luangnam
1|Luke
1|Madrid
1|Malden
1|Malone
1|Manhattan
1|Marcelo
1|Marcus
1|Margaretha
1|Maria
1|Martí
1|Masclet
1|Massimiliano
3|Maximilian
1|Mayer
1|Mečíř
1|Michèle
1|Milan
1|Miller
1|Miloslav
3|Mittelstädt
1|Moines
1|Mongolia
1|Moore
2|Moscow
2|Muñoz
1|Müller
1|Napoleon
2|New
1|Niels
1|Nikola
2|Norway
1|Nudnida
1|O'Neal
1|Ottawa
1|Peltier
1|People's
1|Pere
3|Poland
1|Poštulka
1|Prague
1|Queens
1|Quito
1|R.
2|Republic
1|Riba
1|Richard
1|Rojer
2|Rome
1|Roosenboom
1|Rosati
1|Rotterdam
4|Russia
2|Saarbrücken
1|Saint-Étienne
1|Saretta
2|Schneider
1|Schulz
1|Shaquille
1|Smith
3|Soviet
1|Spain
1|Spezia
6|States
1|Stiglitz
2|Stockholm
2|Stoke-on-Trent
1|Swansea
4|Sweden
1|Syria
1|Teixidor
1|Tel
1|Tesla,
1|Thibodeau
1|Thompson
1|Tom
2|Tomsk
1|Tomáš
2|Townsend
1|Tuscaloosa
1|Tuvalu
1|US
3|Union
10|United
1|Valenzuela
1|Valladolid
1|Verkhneuralsk
1|Vladimir
1|Warsaw
1|Washington,
1|Weizsäcker,
7|What
25|Where
118|Which
50|Who
1|Willard
1|William
1|Williams
1|Winona
2|Wiz
1|Y.
2|York
12|a
19|administrative
8|and
74|at
1|city
1|de
25|did
1|division
19|dwell
5|dwells
2|fictional
1|french
1|geographical
3|has
24|have
1|house
1|humanoid
2|i
68|in
52|live
30|lives
1|location
1|name
1|neighborhood
1|object
63|of
81|people
9|person
20|place
1|places
2|political
32|reside
48|residence
12|resident
2|resides
7|territories
13|territory
21|the
1|von
25|was
8|were
1|Île-de-France
