frequency|word
2|(Aisch)-Bad
1|(Saale)
1|(Westphalia),
2|12
1|20
1|9
1074|?
1|Abbasanta,
1|Adeje,
2|Africa
1|Africa,
1|African
2|Aichach-Friedberg
1|Aigues-Vives
1|Aincourt
1|Aix-en-Provence
1|Alarcón
1|Albalate
1|Albanese
1|Albanese,
1|Albania
1|Albaredo
1|Alberite
1|Albert
1|Albertacce
1|Albese
1|Albuixech,
3|Alcalá
1|Alcantara
1|Alessandria
1|Algaidas
1|Alkmaar
1|Alouettes
1|Alseno
1|Altillac
27|America
5|America,
1|Amsterdam
1|Anctoville
1|Andalusia
1|Andeer
1|Andelarrot
1|Andorra,
4|Angeles
1|Ankaran
1|Anneville-en-Saire
1|Annoisin-Chatelans
1|Annone
1|Antibes
1|Antonio
1|Anzin-Saint-Aubin
1|Apulia
2|Arab
1|Arabia
1|Arancón
1|Arbarei,
1|Arcene
1|Arcole
1|Arcueil
1|Arena
2|Argences
1|Argentina
1|Argœuves
1|Arlempdes
1|Arosa
1|Arsène-Houssaye
1|Arzano
1|Arzobispo
1|Ascea,
1|Asco
3|Asia
1|Asté
1|Atestino
1|Athens
1|Aubigny-en-Artois,
1|Auch
1|Auditore
5|Augsburg
2|Aumelas
1|Aurel
3|Australia
5|Australia,
6|Austria
1|Austrian
1|Auvergne-Rhône-Alpes
1|Avant-lès-Marcilly,
1|Avesnes-le-Comte,
1|Ayguatébia-Talau,
1|Azerbaijan
1|Azerbaijan,
1|Azpeitia,
1|Baarn
1|Bad
1|Bagni
1|Bahamas,
1|Bajo
1|Balneario
1|Balzola,
1|Bamble
1|Bangladesh
1|Banne
1|Baressa
1|Barile
1|Barletta
1|Basile
1|Baudricourt
1|Bauladu,
1|Bavaria
1|Bay
1|Beach
1|Beasain,
1|Beaufort-Blavincourt
1|Beaumont-Sardolles
1|Beaussais-Vitré
1|Beccaria
1|Beckenried
1|Beckum
1|Bedollo
1|Beelen,
1|Beemster
1|Belfort
1|Belgium
1|Belleuse
1|Belmont-sur-Buttant
1|Benalúa
1|Benedetto
1|Benet
1|Benevento,
1|Benigno
1|Benítez,
1|Berlanga
1|Berles-Monchel
7|Berlin
1|Bernate
1|Bernot
1|Bersone,
1|Bertangles
1|Beuzeville-la-Bastille
1|Beuzevillette
1|Bianchi,
1|Bientina
1|Bindal,
1|Biscay,
1|Blanc
1|Blanes
